기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI
2023,2023-08-06,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,02_이월,봄,스웨터,오픈형(CARDIGAN),1:남성,13201,37,2193000,184900,17040,224938440,2440864900,630462,6841300,59270.0,8,69637.0,45910.0,59270.0,68.0,7384,445414140,126168329,1367641600,55.94,1.24
2023,2023-08-06,봄_스웨터_오픈형(CARDIGAN)_ZE,ZE,02_이월,봄,스웨터,오픈형(CARDIGAN),1:남성,9252,17,510921,169900,13763,127335276,1571914800,233971,2888300,30054.0,8,24112.0,22062.0,30054.0,82.0,7002,222093932,96368526,1189639800,75.68,0.83
2023,2023-08-06,봄_스웨터_후드T_ZA,ZA,02_이월,봄,스웨터,후드T,1:남성,1528,0,0,129900,21197,32389016,198487200,0,0,,8,38316.0,41234.0,38316.0,71.0,551,36265788,11679547,71574900,36.06,0.66
2023,2023-08-06,봄_우븐 셔츠_드레스셔츠_ZE,ZE,02_이월,봄,우븐 셔츠,드레스셔츠,1:남성,15512,-4,68480,79900,6347,98454664,1239408800,-25388,-319600,,8,19146.0,17075.0,19146.0,76.0,14964,303588566,94976508,1195623600,96.47,1.84
2023,2023-08-06,봄_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,02_이월,봄,우븐 셔츠,캐쥬얼셔츠,3:남녀공용,3382,0,0,129900,11833,40019206,439321800,0,0,,8,34637.0,28721.0,34637.0,73.0,2116,64394983,24984568,274868400,62.57,0.84
2023,2023-08-06,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,02_이월,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,8228,0,0,89900,7769,63923332,739697200,0,0,,8,29000.0,25997.0,29000.0,68.0,2354,64406606,18288226,211624600,28.61,0.63
2023,2023-08-06,봄_점퍼_패딩점퍼_ZB,ZB,02_이월,봄,점퍼,패딩점퍼,1:남성,3523,1,9120,299000,28889,101775947,1053377000,28889,299000,9120.0,8,81546.0,70513.0,9120.0,97.0,1837,199465427,51696588,549263000,52.14,1.27
2023,2023-08-06,봄_코트_싱글코트_ZB,ZB,02_이월,봄,코트,싱글코트,1:남성,6009,0,0,359000,41091,246915819,2157231000,0,0,,8,116533.0,118208.0,116533.0,68.0,3016,381706635,123932172,1082744000,50.19,0.9
2023,2023-08-06,봄_코트_싱글코트_ZD,ZD,02_이월,봄,코트,싱글코트,1:남성,1524,0,0,359000,44903,68432172,547116000,0,0,,8,,,,,1524,148361400,68432172,547116000,100.0,0.97
2023,2023-08-06,봄_코트_싱글코트_ZE,ZE,02_이월,봄,코트,싱글코트,1:남성,3575,22,1283680,359000,30603,109405725,1283425000,673266,7898000,58349.0,8,58349.0,60805.0,58349.0,84.0,980,73568153,29990940,351820000,27.41,0.34
2023,2023-08-06,봄_팬츠_니트팬츠_ZA,ZA,02_이월,봄,팬츠,니트팬츠,1:남성,5238,0,0,99900,15556,81482328,523276200,0,0,,8,29000.0,24593.0,29000.0,71.0,2197,69433159,34176532,219480300,41.94,0.36
2023,2023-08-06,봄_팬츠_니트팬츠_ZE,ZE,02_이월,봄,팬츠,니트팬츠,3:남녀공용,5015,51,943581,89900,10591,53113865,450848500,540141,4584900,18502.0,8,17907.0,24956.0,18502.0,79.0,2909,76189496,30809219,261519100,58.01,0.72
2023,2023-08-06,봄_팬츠_팬츠(일반)_ZA,ZA,02_이월,봄,팬츠,팬츠(일반),1:남성,6080,18,522000,139000,17118,104077440,845120000,308124,2502000,29000.0,8,29218.0,30304.0,29000.0,79.0,723,37240450,12375174,100497000,11.89,0.21
2023,2023-08-06,봄_팬츠_팬츠(일반)_ZE,ZE,02_이월,봄,팬츠,팬츠(일반),1:남성,22231,75,2784449,119450,14424,320671060,2655492950,1081838,8958750,36570.0,8,24589.0,24801.0,37126.0,69.0,15390,435901521,221982052,1838335500,69.23,0.54
2023,2023-08-06,사계절_니트 셔츠_라운드_ZB,ZB,01_시즌,사계절,니트 셔츠,라운드,1:남성,8765,15,1635000,79900,7430,65123950,700323500,111450,1198500,109000.0,8,50205.0,37400.0,109000.0,-36.0,7126,203646241,52946180,569367400,81.3,2.03
2023,2023-08-06,사계절_데님_데님자켓_ZB,ZB,01_시즌,사계절,데님,데님자켓,1:남성,2874,4,396000,159000,13742,39494508,456966000,54968,636000,99000.0,8,96926.0,99312.0,99000.0,38.0,973,93876166,13370966,154707000,33.86,1.82
2023,2023-08-06,사계절_데님_데님자켓_ZE,ZE,01_시즌,사계절,데님,데님자켓,1:남성,2476,0,0,159000,13500,33426000,393684000,0,0,,8,,37273.0,37273.0,77.0,16,569772,216000,2544000,0.65,0.01
2023,2023-08-06,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,19971,81,5265607,101900,17672,352923518,2035044900,1431416,8253900,78024.0,8,73557.0,64064.0,65007.0,36.0,6124,392555562,111269135,631896934,30.66,0.7
2023,2023-08-06,사계절_소품_벨트_ZB,ZB,01_시즌,사계절,소품,벨트,1:남성,13800,200,9691250,47900,10860,149868000,661020000,2172000,9580000,47034.0,8,47111.0,45783.0,48456.0,-1.0,6571,306950401,58986640,296729900,47.62,1.47
2023,2023-08-06,사계절_소품_신발_ZB,ZB,01_시즌,사계절,소품,신발,1:남성,3491,-86,-14584700,169000,51500,179786500,589979000,-4429000,-14534000,169590.0,8,165650.0,164815.0,169590.0,-0.0,2200,364765550,113300000,371800000,63.02,1.21
2023,2023-08-06,사계절_소품_양말_ZB,ZB,01_시즌,사계절,소품,양말,1:남성,20650,325,1619335,5733,1250,25812500,118393333,406250,1863333,5508.0,8,5551.0,5471.0,4983.0,13.0,9876,54130877,12277797,56805666,47.83,1.43
2023,2023-08-06,사계절_소품_타이_ZA,ZA,01_시즌,사계절,소품,타이,1:남성,49786,537,26444330,49900,7650,380862900,2484321400,4108050,26796300,49041.0,8,49416.0,48874.0,49245.0,1.0,26696,1309743205,206589600,1332130400,53.62,2.58
2023,2023-08-06,사계절_소품_타이_ZE,ZE,01_시즌,사계절,소품,타이,1:남성,3069,-1,21070,49900,5500,16879500,153143100,-5500,-49900,20262.0,8,20262.0,13655.0,20262.0,59.0,2998,39057725,16489000,149600200,97.69,1.13
2023,2023-08-06,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,34796,522,81538498,259000,43111,1500090356,9012164000,22503942,135198000,106851.0,8,105511.0,142344.0,156204.0,40.0,15835,2582011699,681509898,4101265000,45.51,1.11
2023,2023-08-06,사계절_수트_블레이져(수트)_ZC,ZC,01_시즌,사계절,수트,블레이져(수트),1:남성,7620,123,19561980,259000,48218,367421160,1973580000,5930814,31857000,158325.0,8,171342.0,165095.0,159040.0,39.0,3668,649017960,173237672,950012000,48.14,1.13
2023,2023-08-06,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,41750,496,44678984,139000,21903,914450250,5803250000,10863888,68944000,51414.0,8,53521.0,74206.0,90079.0,35.0,17156,1483081135,371864559,2384684000,41.09,1.07
2023,2023-08-06,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,9138,140,11928618,139000,25396,232064079,1270182000,3555370,19460000,83756.0,8,86859.0,89643.0,85204.0,39.0,3657,347208578,88895559,508323000,40.02,0.98
2023,2023-08-06,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,147470,1023,39291820,69900,7511,1107684038,10308153000,7684009,71507700,38495.0,8,35178.0,35960.0,38408.0,45.0,51396,1925995239,387542180,3592580400,34.85,1.23
2023,2023-08-06,사계절_우븐 셔츠_드레스셔츠_ZE,ZE,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,17601,0,0,79900,6556,115392156,1406319900,0,0,,8,,21133.0,21133.0,74.0,0,0,0,0,0.0,0.0
2023,2023-08-06,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,3000,15,2235000,239000,33934,101802000,717000000,509010,3585000,149000.0,8,146809.0,142581.0,149000.0,38.0,1775,258405529,59916551,424225000,59.17,1.72
2023,2023-08-06,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,27141,161,10899630,99900,12418,337050508,2711385900,1999378,16083900,67235.0,8,60569.0,61195.0,67700.0,32.0,13414,892425823,164281341,1340058600,49.42,1.92
2023,2023-08-06,여름_니트 셔츠_라운드(V넥 등)_ZB,ZB,01_시즌,여름,니트 셔츠,라운드(V넥 등),1:남성,5594,204,7905632,119900,18694,104574236,670720600,3813576,24459600,38753.0,8,38367.0,49696.0,38753.0,68.0,1900,98917410,35518600,227810000,33.96,0.52
2023,2023-08-06,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,3:남녀공용,100742,3440,65453047,74900,7352,740604813,7545575800,25289160,257656000,22258.0,8,21442.0,30221.0,19027.0,75.0,67099,1804878198,492834286,4984365100,66.6,1.55
2023,2023-08-06,여름_니트 셔츠_라운드_ZD,ZD,01_시즌,여름,니트 셔츠,라운드,1:남성,3836,0,0,69900,7617,29218812,268136400,0,0,,8,,19485.0,19485.0,72.0,3836,74744460,29218812,268136400,100.0,1.33
2023,2023-08-06,여름_니트 셔츠_라운드_ZE,ZE,01_시즌,여름,니트 셔츠,라운드,3:남녀공용,106757,7583,80953713,65900,6462,689842383,7035286300,48999829,499719700,11069.0,8,10574.0,17150.0,10676.0,84.0,41311,536665290,266457470,2716570900,38.7,0.32
2023,2023-08-06,여름_니트 셔츠_라운드_ZF,ZF,01_시즌,여름,니트 셔츠,라운드,1:남성,1113,89,1842852,59900,7199,8012487,66668700,640711,5331100,20706.0,8,16366.0,24337.0,20706.0,65.0,460,10671991,3311540,27554000,41.33,0.8
2023,2023-08-06,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,30893,1099,23477756,89900,8882,274401924,2777280700,9761684,98800100,20743.0,8,23704.0,34895.0,21363.0,76.0,23394,734468710,207852866,2103120600,75.73,1.68
2023,2023-08-06,여름_니트 셔츠_티에리_ZD,ZD,01_시즌,여름,니트 셔츠,티에리,1:남성,5122,0,0,89900,7315,37467430,460467800,0,0,,8,,14985.0,14985.0,83.0,5122,76753170,37467430,460467800,100.0,0.86
2023,2023-08-06,여름_니트 셔츠_티에리_ZE,ZE,01_시즌,여름,니트 셔츠,티에리,1:남성,15620,5,568129,89900,7718,120555160,1404238000,38590,449500,113626.0,8,45720.0,25592.0,113626.0,-26.0,15083,292550083,116410594,1355961700,96.56,1.24
2023,2023-08-06,여름_데님_데님팬츠_ZF,ZF,01_시즌,여름,데님,데님팬츠,1:남성,493,20,540236,139000,26138,12886034,68527000,522760,2780000,27012.0,8,28192.0,58090.0,27012.0,81.0,171,11281762,4466709,23769000,34.69,0.45
2023,2023-08-06,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,10903,131,26417730,359000,63357,690785005,3914177000,8299811,47029000,225371.0,8,225507.0,228578.0,201662.0,44.0,6340,1330901621,399946119,2256860000,58.15,1.17
2023,2023-08-06,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,19800,148,27713000,259000,56995,1128501000,5128200000,8435260,38332000,186729.0,8,182904.0,189092.0,187250.0,28.0,14252,2780666944,819222504,3691268000,71.98,1.51
2023,2023-08-06,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,9657,58,11544690,289000,60600,585219028,2790873000,3514829,16762000,196254.0,8,192151.0,203628.0,199046.0,31.0,6829,1401184047,412130870,1964131000,70.72,1.47
2023,2023-08-06,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,13185,138,15666850,205667,33110,436550955,2711715000,4569134,28382000,129029.0,8,129329.0,131660.0,113528.0,45.0,7253,857762710,239118409,1476927000,55.01,1.24
2023,2023-08-06,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,23757,163,16364354,139000,29208,693885547,3302223000,4760843,22657000,100346.0,8,99191.0,101957.0,100395.0,28.0,16044,1682010566,474254382,2230116000,67.53,1.52
2023,2023-08-06,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,11576,86,9416100,159000,31410,363602160,1840584000,2701260,13674000,107004.0,8,105458.0,113376.0,109490.0,31.0,7081,793854833,221142407,1119619000,61.17,1.38
2023,2023-08-06,여름_스웨터_T-에리_ZA,ZA,01_시즌,여름,스웨터,T-에리,1:남성,8321,272,11450350,109900,13619,113323699,914477900,3704368,29892800,42104.0,8,38568.0,47406.0,42097.0,62.0,5175,242902930,70478325,568732500,62.19,1.33
2023,2023-08-06,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,54868,2271,57476615,99900,9992,548268490,5481313200,22692968,226872900,24830.0,8,27356.0,38602.0,25309.0,75.0,46706,1684920912,465581306,4665929400,85.12,1.94
2023,2023-08-06,여름_스웨터_T-에리_ZD,ZD,01_시즌,여름,스웨터,T-에리,1:남성,4528,0,0,99900,11498,52062944,452347200,0,0,,8,,27750.0,27750.0,72.0,4528,125652000,52062944,452347200,100.0,1.19
2023,2023-08-06,여름_스웨터_T-에리_ZE,ZE,01_시즌,여름,스웨터,T-에리,1:남성,16807,52,1442085,99900,8225,138237575,1679019300,427700,5194800,27510.0,8,26762.0,23834.0,27732.0,72.0,16234,391935308,133524650,1621776600,96.59,1.61
2023,2023-08-06,여름_스웨터_T-에리_ZF,ZF,01_시즌,여름,스웨터,T-에리,1:남성,587,55,1754510,109900,12611,7402657,64511300,693605,6044500,31900.0,8,29247.0,45590.0,31900.0,71.0,306,13204435,3858966,33629400,52.13,1.1
2023,2023-08-06,여름_스웨터_라운드_ZA,ZA,01_시즌,여름,스웨터,라운드,1:남성,6178,147,5662850,109900,11520,71173649,678962200,1693514,16155300,39364.0,8,36455.0,48922.0,38523.0,65.0,3881,194746799,44711062,426521900,62.82,1.86
2023,2023-08-06,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,23800,564,19255817,89900,11157,265536600,2139620000,6292548,50703600,34052.0,8,36738.0,42705.0,34142.0,62.0,15097,657027133,168422725,1357220300,63.43,1.62
2023,2023-08-06,여름_스웨터_라운드_ZE,ZE,01_시즌,여름,스웨터,라운드,1:남성,14859,414,7756449,99900,8490,126152910,1484414100,3514860,41358600,18735.0,8,16006.0,19576.0,18735.0,81.0,7995,175780383,67877550,798700500,53.81,0.73
2023,2023-08-06,여름_스웨터_라운드_ZF,ZF,01_시즌,여름,스웨터,라운드,1:남성,1076,66,2237648,103233,13643,14679509,111079067,900416,6813400,32563.0,8,30411.0,44677.0,33904.0,67.0,297,13102549,4056437,30680299,27.6,0.54
2023,2023-08-06,여름_스웨터_오픈형(CARDIGAN)_ZF,ZF,01_시즌,여름,스웨터,오픈형(CARDIGAN),1:남성,758,16,1055534,149900,18183,13782714,113624200,290928,2398400,69902.0,8,60751.0,70875.0,65971.0,56.0,194,13780330,3527502,29080600,25.59,0.65
2023,2023-08-06,여름_스커트_Short 스커트_ZF,ZF,01_시즌,여름,스커트,Short 스커트,1:남성,410,52,1431331,139000,16026,6570660,56990000,833352,7228000,27439.0,8,28835.0,48253.0,27526.0,80.0,191,8265526,3066681,26549000,46.59,0.68
2023,2023-08-06,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,79187,2524,60395390,69900,6333,501491271,5535171300,15984492,176427600,23719.0,8,21122.0,30506.0,23928.0,66.0,36508,1164704703,219944780,2551909200,46.1,1.67
2023,2023-08-06,여름_우븐 셔츠_드레스셔츠_ZE,ZE,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,62599,3938,46370065,79900,4920,307987080,5001660100,19374960,314646200,11798.0,8,11144.0,22141.0,11775.0,85.0,36060,692517231,178640225,2881194000,57.6,1.46
2023,2023-08-06,여름_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,3:남녀공용,18805,752,20448076,115486,11917,224096499,2171708857,8961477,86845257,37482.0,8,37855.0,49883.0,27192.0,76.0,9732,432566507,116379410,1136844542,51.75,1.24
2023,2023-08-06,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,1933,33222296,89900,6803,414040249,5471763500,13149426,173776700,17188.0,8,17314.0,29276.0,17187.0,81.0,31098,957116158,210369404,2795710200,51.09,1.59
2023,2023-08-06,여름_우븐 셔츠_캐쥬얼셔츠_ZE,ZE,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,18537,-23,619921,99900,6998,129721926,1851846300,-160954,-2297700,32086.0,8,21899.0,22803.0,32086.0,68.0,16892,342647380,121258996,1687510800,91.13,1.47
2023,2023-08-06,여름_우븐 셔츠_캐쥬얼셔츠_ZF,ZF,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,2160,213,4080611,124675,8634,18649980,269298000,1839095,26555775,16336.0,8,20314.0,45570.0,19158.0,85.0,1211,41864270,10459742,151012775,56.06,1.48
2023,2023-08-06,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,568,65850256,295667,38690,1164902156,8902227667,21975636,167938667,132036.0,8,130756.0,159446.0,115934.0,61.0,18701,2883841292,721090193,5519762334,62.11,1.63
2023,2023-08-06,여름_자켓_싱글재킷_ZD,ZD,01_시즌,여름,자켓,싱글재킷,1:남성,1937,0,0,299000,39376,76271312,579163000,0,0,,8,,81750.0,81750.0,73.0,1937,158349750,76271312,579163000,100.0,0.89
2023,2023-08-06,여름_자켓_싱글재킷_ZE,ZE,01_시즌,여름,자켓,싱글재킷,1:남성,5188,903,55226530,239000,28116,145865808,1239932000,25388748,215817000,61159.0,8,61159.0,82397.0,61159.0,74.0,4458,339301815,125341128,1065462000,85.93,1.26
2023,2023-08-06,여름_자켓_싱글재킷_ZF,ZF,01_시즌,여름,자켓,싱글재킷,1:남성,449,11,1123800,299000,40586,18223114,134251000,446446,3289000,99804.0,8,90112.0,115114.0,102164.0,66.0,106,13208440,4302116,31694000,23.61,0.42
2023,2023-08-06,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,156,9799900,271000,32893,630431071,5193986000,5131339,42276000,96575.0,8,80796.0,129556.0,62820.0,77.0,10834,1541808102,359696576,2939157000,56.53,1.65
2023,2023-08-06,여름_점퍼_점퍼_ZE,ZE,01_시즌,여름,점퍼,점퍼,1:남성,8058,37,2336530,259000,21965,176993970,2087022000,812705,9583000,63328.0,8,53992.0,60568.0,63149.0,76.0,1857,129149599,40789005,480963000,23.05,0.43
2023,2023-08-06,여름_점퍼_점퍼_ZF,ZF,01_시즌,여름,점퍼,점퍼,1:남성,409,0,-188968,259000,21397,8751373,105931000,0,0,,8,56578.0,99239.0,56578.0,78.0,70,8214432,1497790,18130000,17.11,0.68
2023,2023-08-06,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15464,762,18716606,109450,17872,276372608,1692534800,13618464,83400900,36810.0,8,36537.0,45563.0,24562.0,78.0,5643,239769393,100849946,617626350,36.49,0.42
2023,2023-08-06,여름_팬츠_니트팬츠_ZD,ZD,01_시즌,여름,팬츠,니트팬츠,1:남성,6242,0,0,89900,6152,38400784,561155800,0,0,,8,,14985.0,14985.0,83.0,6242,93536370,38400784,561155800,100.0,1.21
2023,2023-08-06,여름_팬츠_니트팬츠_ZE,ZE,01_시즌,여름,팬츠,니트팬츠,1:남성,9374,268,5846588,79900,12190,114269060,748982600,3266920,21413200,21816.0,8,18101.0,26385.0,21816.0,73.0,2519,52888469,30706610,201268100,26.87,0.15
2023,2023-08-06,여름_팬츠_반바지_ZA,ZA,01_시즌,여름,팬츠,반바지,1:남성,1923,63,2111100,89900,14960,28768080,172877700,942480,5663700,33510.0,8,30772.0,38841.0,33510.0,63.0,591,21208700,8841213,53130900,30.73,0.36
2023,2023-08-06,여름_팬츠_반바지_ZB,ZB,01_시즌,여름,팬츠,반바지,1:남성,25088,1691,38214150,86567,9254,232172715,2171784533,15649078,146384233,23574.0,8,22877.0,32807.0,22599.0,74.0,13423,382767264,124568148,1162527699,53.5,0.96
2023,2023-08-06,여름_팬츠_반바지_ZD,ZD,01_시즌,여름,팬츠,반바지,1:남성,3602,0,0,79900,9975,35929950,287799800,0,0,,8,,19485.0,19485.0,76.0,3602,70184970,24663618,287799800,100.0,1.09
2023,2023-08-06,여름_팬츠_반바지_ZE,ZE,01_시즌,여름,팬츠,반바지,1:남성,13581,738,11140038,79900,6120,83115720,1085121900,4516560,58966200,15095.0,8,13102.0,17123.0,15095.0,81.0,5379,91605970,32677936,429782100,39.61,0.61
2023,2023-08-06,여름_팬츠_반바지_ZF,ZF,01_시즌,여름,팬츠,반바지,1:남성,967,116,2512250,99900,15365,14857955,96603300,1782340,11588400,24553.0,8,23978.0,36223.0,21657.0,78.0,399,12892099,6127900,39860100,41.26,0.38
2023,2023-08-06,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,35860,761,44564172,139000,16327,585498173,4984540000,12425101,105779000,59023.0,8,57368.0,73028.0,58560.0,58.0,21067,1653991069,341139999,2928313000,58.75,1.99
2023,2023-08-06,여름_팬츠_팬츠(일반)_ZB,ZB,01_시즌,여름,팬츠,팬츠(일반),1:남성,102827,5151,134295120,99900,9522,979067280,10272417300,49045246,514584900,27130.0,8,26989.0,43143.0,26072.0,74.0,58630,2260117433,556751654,5857137000,57.02,1.53
2023,2023-08-06,여름_팬츠_팬츠(일반)_ZE,ZE,01_시즌,여름,팬츠,팬츠(일반),1:남성,37978,3605,61019760,109675,10929,415071056,4165237150,39399946,395378375,23459.0,8,21575.0,27426.0,16926.0,85.0,28803,722132855,314469512,3159799900,75.84,0.82
2023,2023-08-06,여름_팬츠_팬츠(일반)_ZF,ZF,01_시즌,여름,팬츠,팬츠(일반),1:남성,1786,106,3106788,139000,18140,32398040,248254000,1922840,14734000,29203.0,8,29628.0,49352.0,29309.0,79.0,371,17574559,6701074,51569000,20.77,0.29
2023,2023-08-13,가을_니트 셔츠_라운드_ZB,ZB,01_시즌,가을,니트 셔츠,라운드,1:남성,6310,22,1068000,69900,5436,34301160,441069000,119592,1537800,48545.0,8,48822.0,34667.0,48545.0,31.0,22,1068000,119592,1537800,0.35,0.02
2023,2023-08-13,가을_수트_블레이져(수트)_ZB,ZB,01_시즌,가을,수트,블레이져(수트),1:남성,10616,483,95197590,279000,51925,551235800,2961864000,25079775,134757000,196675.0,8,201891.0,183740.0,197096.0,29.0,1002,210329730,52023081,279558000,9.44,0.25
