기획년도,주차,카테고리,판매수량,판매액,평균 택가,평균 원가,주차별 평균 실판매가,월,월별 평균 실판매가,년도별 평균 실판매가,실판매가,할인율,시즌이월,매출원가계,판매택가계,누적판매수량,누적판매액,누적매출원가,누적판매택가
2023,2023-03-19,봄_수트_수트팬츠_ZC,37,3989300,139000.0,23501.0,107819.0,3,109034.0,96188.0,107819.0,22.0,01_시즌,869537.0,5143000.0,1494,163155193,37522488.0,207666000.0
2023,2023-03-19,봄_스웨터_T-에리_ZA,436,20907281,109900.0,13081.0,47952.0,3,47073.0,34291.0,47952.0,56.0,01_시즌,5703316.0,47916400.0,2488,131825040,32545528.0,273431200.0
2023,2023-03-19,봄_스웨터_라운드_ZB,743,39175289,109900.0,12798.0,53257.0,3,53921.0,34232.0,52726.0,52.0,01_시즌,9508914.0,81655700.0,7458,426352626,95779057.0,819634200.0
2023,2023-03-19,봄_스웨터_오픈형(CARDIGAN)_ZB,695,46103490,184900.0,17040.0,66647.0,3,77385.0,55815.0,66336.0,64.0,01_시즌,11842800.0,128505500.0,2300,200636134,39540560.0,427610000.0
2023,2023-03-19,봄_스웨터_후드T_ZA,30,2079610,129900.0,21197.0,69320.0,3,72799.0,50541.0,69320.0,47.0,01_시즌,635910.0,3897000.0,348,26906047,7376556.0,45205200.0
2023,2023-03-19,봄_우븐 셔츠_캐쥬얼셔츠_ZA,68,3280253,129900.0,11833.0,48239.0,3,48793.0,35409.0,48239.0,63.0,01_시즌,804644.0,8833200.0,275,14048966,3200015.0,35722500.0
2023,2023-03-19,봄_우븐 셔츠_캐쥬얼셔츠_ZB,91,2677850,89900.0,7769.0,29427.0,3,28646.0,26344.0,29427.0,67.0,01_시즌,706979.0,8180900.0,1731,49789196,13448139.0,155616900.0
2023,2023-03-19,봄_점퍼_패딩점퍼_ZB,177,16183100,299000.0,28889.0,91430.0,3,99993.0,88124.0,91430.0,69.0,01_시즌,5113353.0,52923000.0,1126,145717616,31156509.0,336674000.0
2023,2023-03-19,봄_코트_싱글코트_ZB,322,43194780,359000.0,41091.0,134457.0,3,142042.0,122265.0,134145.0,63.0,01_시즌,13231302.0,115598000.0,1472,235780951,60487624.0,528448000.0
2023,2023-03-19,봄_팬츠_니트팬츠_ZA,381,11764587,99900.0,15556.0,30878.0,3,36349.0,30853.0,30878.0,69.0,01_시즌,5926836.0,38061900.0,890,36938633,13844840.0,88911000.0
2023,2023-03-19,봄_팬츠_팬츠(일반)_ZA,50,2666540,139000.0,17115.0,53062.0,3,59503.0,40939.0,53331.0,62.0,01_시즌,855750.0,6950000.0,345,24018340,5904675.0,47955000.0
2023,2023-03-19,사계절_니트 셔츠_라운드_ZB,936,26972077,79900.0,7430.0,28816.0,3,28860.0,37400.0,28816.0,64.0,01_시즌,6954480.0,74786400.0,4696,135635631,34891280.0,375210400.0
2023,2023-03-19,사계절_데님_데님자켓_ZB,87,8494750,159000.0,13742.0,97641.0,3,97077.0,99312.0,97641.0,39.0,01_시즌,1195554.0,13833000.0,543,52452531,7461906.0,86337000.0
2023,2023-03-19,사계절_데님_데님팬츠_ZB,272,18357950,103233.0,18189.0,67768.0,3,67467.0,64064.0,67492.0,35.0,01_시즌,4947408.0,28079376.0,1876,126756610,34121944.0,193665108.0
2023,2023-03-19,사계절_수트_블레이져(수트)_ZB,341,62411230,259000.0,42936.0,191960.0,3,193925.0,142344.0,183024.0,29.0,01_시즌,14641176.0,88319000.0,4106,811943254,173826566.0,1063454000.0
2023,2023-03-19,사계절_수트_블레이져(수트)_ZC,78,14097370,259000.0,45874.0,180736.0,3,185288.0,165095.0,180736.0,30.0,01_시즌,3578172.0,20202000.0,1416,278797890,64957584.0,366744000.0
2023,2023-03-19,사계절_수트_수트팬츠_ZB,371,36404100,139000.0,21566.0,102689.0,3,104288.0,74206.0,98124.0,29.0,01_시즌,8000986.0,51569000.0,4444,471399459,93296305.0,617716000.0
2023,2023-03-19,사계절_수트_수트팬츠_ZC,72,7079270,139000.0,22539.0,98323.0,3,99818.0,89643.0,98323.0,29.0,01_시즌,1622808.0,10008000.0,1381,146139041,31126359.0,191959000.0
2023,2023-03-19,사계절_우븐 셔츠_드레스셔츠_ZB,1562,60505902,69900.0,7711.0,38687.0,3,38422.0,35960.0,38736.0,45.0,01_시즌,12044582.0,109183800.0,22641,854450860,167183199.0,1582605900.0
2023,2023-03-19,사계절_자켓_싱글재킷_ZB,131,19622400,239000.0,33934.0,149789.0,3,148478.0,142581.0,149789.0,37.0,01_시즌,4445354.0,31309000.0,950,140744329,31921001.0,227050000.0
2023,2023-03-19,사계절_팬츠_팬츠(일반)_ZB,802,54385325,99900.0,12416.0,68000.0,3,66997.0,61195.0,67812.0,32.0,01_시즌,9957632.0,80119800.0,6777,458040300,81858703.0,677022300.0
2023,2023-03-19,여름_니트 셔츠_라운드_ZB,722,30088510,59900.0,5725.0,41440.0,3,42173.0,28310.0,41674.0,30.0,01_시즌,4133450.0,43247800.0,1353,58580360,7812180.0,81044700.0
2023,2023-03-19,여름_수트_블레이져(수트)_ZA,107,26477000,319000.0,59914.0,247449.0,3,247141.0,226401.0,247449.0,22.0,01_시즌,6410798.0,34133000.0,355,87712240,21182894.0,113245000.0
2023,2023-03-19,여름_수트_블레이져(수트)_ZB,752,153441960,259000.0,56986.0,204312.0,3,203182.0,190059.0,204045.0,21.0,01_시즌,42853472.0,194768000.0,5041,1027151752,294302966.0,1305619000.0
2023,2023-03-19,여름_수트_블레이져(수트)_ZC,332,72058100,289000.0,60600.0,226340.0,3,225806.0,202872.0,217042.0,25.0,01_시즌,20119200.0,95948000.0,2401,512846776,143791340.0,684439000.0
2023,2023-03-19,여름_수트_수트팬츠_ZA,131,18240100,179000.0,31338.0,139237.0,3,139089.0,129858.0,139237.0,22.0,01_시즌,4105278.0,23449000.0,410,57210190,12804002.0,73390000.0
2023,2023-03-19,여름_수트_수트팬츠_ZB,829,91050560,139000.0,29200.0,109756.0,3,109123.0,102620.0,109832.0,21.0,01_시즌,24206800.0,115231000.0,5795,634472225,174946931.0,805505000.0
2023,2023-03-19,여름_수트_수트팬츠_ZC,307,36220560,159000.0,31410.0,124168.0,3,124196.0,112299.0,117982.0,26.0,01_시즌,9642870.0,48813000.0,2298,267038033,70908567.0,359122000.0
2023,2023-03-19,여름_스웨터_T-에리_ZB,0,0,99900.0,8582.0,,3,58954.0,37504.0,58954.0,41.0,01_시즌,0.0,0.0,0,0,0.0,0.0
2023,2023-03-19,여름_스웨터_라운드_ZA,0,0,109900.0,11520.0,,3,69100.0,47302.0,69100.0,37.0,01_시즌,0.0,0.0,0,0,0.0,0.0
2023,2023-03-19,여름_스웨터_라운드_ZB,417,24588950,89900.0,11138.0,58966.0,3,59123.0,40720.0,58966.0,34.0,01_시즌,4644546.0,37488300.0,417,24588950,4644546.0,37488300.0
2023,2023-03-19,여름_우븐 셔츠_드레스셔츠_ZB,895,34837745,69900.0,6048.0,38925.0,3,38900.0,27367.0,38925.0,44.0,01_시즌,5412960.0,62560500.0,2786,108483520,16849728.0,194741400.0
2023,2023-03-19,여름_우븐 셔츠_캐쥬얼셔츠_ZA,337,18273600,124675.0,12517.0,55301.0,3,55016.0,46228.0,54224.0,57.0,01_시즌,4218229.0,42015475.0,1866,98492557,20562563.0,213232575.0
2023,2023-03-19,여름_우븐 셔츠_캐쥬얼셔츠_ZB,356,17274400,89900.0,6763.0,48734.0,3,48914.0,26504.0,48524.0,46.0,01_시즌,2407628.0,32004400.0,753,36709500,4768984.0,67694700.0
2023,2023-03-19,여름_자켓_싱글재킷_ZA,435,96875750,295667.0,38690.0,228509.0,3,219297.0,150546.0,222703.0,25.0,01_시즌,16830150.0,128615145.0,1110,243790130,40503591.0,318690189.0
2023,2023-03-19,여름_점퍼_점퍼_ZB,901,150768820,271000.0,32893.0,160504.0,3,224460.0,117600.0,167335.0,38.0,01_시즌,29636593.0,244171000.0,3261,573744231,110595931.0,886874000.0
2023,2023-03-19,여름_팬츠_팬츠(일반)_ZA,427,42814600,139000.0,15635.0,98343.0,3,94780.0,68404.0,100268.0,28.0,01_시즌,6676145.0,59353000.0,1358,136384280,20158832.0,188762000.0
2023,2023-03-19,여름_팬츠_팬츠(일반)_ZB,487,32870050,99900.0,9950.0,68012.0,3,68207.0,40589.0,67495.0,32.0,01_시즌,4845650.0,48651300.0,892,60700750,8875400.0,89110800.0
2023,2023-03-26,봄_가죽&FUR_가죽점퍼_ZA,6,3597100,1149000.0,265036.0,619510.0,3,653180.0,590208.0,599517.0,48.0,01_시즌,1590216.0,6894000.0,108,73654300,28623888.0,124092000.0
2023,2023-03-26,봄_니트 셔츠_라운드_ZA,200,8807310,119900.0,18365.0,44037.0,3,56836.0,41184.0,44037.0,63.0,01_시즌,3673000.0,23980000.0,2101,132497106,38584865.0,251909900.0
2023,2023-03-26,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,309,14253582,139900.0,16687.0,46128.0,3,52737.0,43776.0,46128.0,67.0,01_시즌,5156283.0,43229100.0,1472,84952402,24563264.0,205932800.0
2023,2023-03-26,봄_수트_블레이져(수트)_ZB,162,29927450,259000.0,53988.0,193040.0,3,195556.0,173886.0,184737.0,29.0,01_시즌,8746056.0,41958000.0,4704,944413859,252425376.0,1218336000.0
2023,2023-03-26,봄_수트_블레이져(수트)_ZC,34,6770260,259000.0,56648.0,199125.0,3,203686.0,176175.0,199125.0,23.0,01_시즌,1926032.0,8806000.0,1500,304914382,74061232.0,388500000.0
2023,2023-03-26,봄_수트_수트팬츠_ZB,177,17722500,139000.0,28018.0,103666.0,3,105127.0,94467.0,100127.0,28.0,01_시즌,4959186.0,24603000.0,5149,554550883,143397777.0,715711000.0
2023,2023-03-26,봄_수트_수트팬츠_ZC,38,4147760,139000.0,23501.0,109152.0,3,109034.0,96188.0,109152.0,21.0,01_시즌,893038.0,5282000.0,1532,167302953,38415526.0,212948000.0
2023,2023-03-26,봄_스웨터_T-에리_ZA,369,17233658,109900.0,13081.0,46704.0,3,47073.0,34291.0,46704.0,58.0,01_시즌,4826889.0,40553100.0,2857,149058698,37372417.0,313984300.0
2023,2023-03-26,봄_스웨터_라운드_ZB,624,30593795,109900.0,12798.0,49388.0,3,53921.0,34232.0,49029.0,55.0,01_시즌,7985952.0,68577600.0,8082,456946421,103765009.0,888211800.0
2023,2023-03-26,봄_스웨터_오픈형(CARDIGAN)_ZB,631,40732460,184900.0,17040.0,64640.0,3,77385.0,55815.0,64552.0,65.0,01_시즌,10752240.0,116671900.0,2931,241368594,50292800.0,544281900.0
2023,2023-03-26,봄_스웨터_후드T_ZA,26,1784000,129900.0,21197.0,68615.0,3,72799.0,50541.0,68615.0,47.0,01_시즌,551122.0,3377400.0,374,28690047,7927678.0,48582600.0
2023,2023-03-26,봄_우븐 셔츠_캐쥬얼셔츠_ZA,103,5024122,129900.0,11833.0,48778.0,3,48793.0,35409.0,48778.0,62.0,01_시즌,1218799.0,13379700.0,378,19073088,4418814.0,49102200.0
2023,2023-03-26,봄_우븐 셔츠_캐쥬얼셔츠_ZB,82,2287700,89900.0,7769.0,27899.0,3,28646.0,26344.0,27899.0,69.0,01_시즌,637058.0,7371800.0,1813,52076896,14085197.0,162988700.0
2023,2023-03-26,봄_점퍼_패딩점퍼_ZB,82,7294849,299000.0,28889.0,88962.0,3,99993.0,88124.0,88962.0,70.0,01_시즌,2368898.0,24518000.0,1208,153012465,33525407.0,361192000.0
2023,2023-03-26,봄_코트_싱글코트_ZB,337,42040454,359000.0,41091.0,124788.0,3,142042.0,122265.0,124749.0,65.0,01_시즌,13847667.0,120983000.0,1809,277821405,74335291.0,649431000.0
2023,2023-03-26,봄_팬츠_니트팬츠_ZA,134,4845891,99900.0,15556.0,36163.0,3,36349.0,30853.0,36163.0,64.0,01_시즌,2084504.0,13386600.0,1024,41784524,15929344.0,102297600.0
2023,2023-03-26,봄_팬츠_팬츠(일반)_ZA,35,1756300,139000.0,17115.0,50116.0,3,59503.0,40939.0,50180.0,64.0,01_시즌,599025.0,4865000.0,380,25774640,6503700.0,52820000.0
2023,2023-03-26,사계절_니트 셔츠_라운드_ZB,525,15192950,79900.0,7430.0,28939.0,3,28860.0,37400.0,28939.0,64.0,01_시즌,3900750.0,41947500.0,5221,150828581,38792030.0,417157900.0
2023,2023-03-26,사계절_데님_데님자켓_ZB,88,8399900,159000.0,13742.0,95453.0,3,97077.0,99312.0,95453.0,40.0,01_시즌,1209296.0,13992000.0,631,60852431,8671202.0,100329000.0
2023,2023-03-26,사계절_데님_데님팬츠_ZB,299,20226195,103233.0,18189.0,67783.0,3,67467.0,64064.0,67646.0,34.0,01_시즌,5438511.0,30866667.0,2175,146982805,39560455.0,224531775.0
2023,2023-03-26,사계절_수트_블레이져(수트)_ZB,334,60530890,259000.0,42936.0,189317.0,3,193925.0,142344.0,181230.0,30.0,01_시즌,14340624.0,86506000.0,4440,872474144,188167190.0,1149960000.0
2023,2023-03-26,사계절_수트_블레이져(수트)_ZC,79,14278670,259000.0,45874.0,180743.0,3,185288.0,165095.0,180743.0,30.0,01_시즌,3624046.0,20461000.0,1495,293076560,68581630.0,387205000.0
2023,2023-03-26,사계절_수트_수트팬츠_ZB,352,34174540,139000.0,21566.0,101526.0,3,104288.0,74206.0,97087.0,30.0,01_시즌,7591232.0,48928000.0,4796,505573999,100887537.0,666644000.0
2023,2023-03-26,사계절_수트_수트팬츠_ZC,90,8733370,139000.0,22539.0,97037.0,3,99818.0,89643.0,97037.0,30.0,01_시즌,2028510.0,12510000.0,1471,154872411,33154869.0,204469000.0
2023,2023-03-26,사계절_우븐 셔츠_드레스셔츠_ZB,1553,59854270,69900.0,7711.0,38418.0,3,38422.0,35960.0,38541.0,45.0,01_시즌,11975183.0,108554700.0,24194,914305130,179158382.0,1691160600.0
2023,2023-03-26,사계절_자켓_싱글재킷_ZB,105,15506500,239000.0,33934.0,147681.0,3,148478.0,142581.0,147681.0,38.0,01_시즌,3563070.0,25095000.0,1055,156250829,35484071.0,252145000.0
2023,2023-03-26,사계절_팬츠_팬츠(일반)_ZB,730,48753500,99900.0,12418.0,66940.0,3,66997.0,61195.0,66786.0,33.0,01_시즌,9065140.0,72927000.0,7507,506793800,90923843.0,749949300.0
2023,2023-03-26,여름_니트 셔츠_라운드(V넥 등)_ZB,74,5096950,119900.0,18694.0,68878.0,3,68878.0,45771.0,68878.0,43.0,01_시즌,1383356.0,8872600.0,74,5096950,1383356.0,8872600.0
2023,2023-03-26,여름_니트 셔츠_라운드_ZB,1306,52266670,69900.0,7806.0,41845.0,3,42173.0,28310.0,40020.0,43.0,01_시즌,10194636.0,91289400.0,2659,110847030,18006816.0,172334100.0
2023,2023-03-26,여름_수트_블레이져(수트)_ZA,125,30917480,319000.0,59914.0,247340.0,3,247141.0,226401.0,247340.0,22.0,01_시즌,7489250.0,39875000.0,480,118629720,28672144.0,153120000.0
2023,2023-03-26,여름_수트_블레이져(수트)_ZB,772,155840300,259000.0,56986.0,202426.0,3,203182.0,190059.0,201866.0,22.0,01_시즌,43993192.0,199948000.0,5813,1182992052,338296158.0,1505567000.0
2023,2023-03-26,여름_수트_블레이져(수트)_ZC,270,58588390,289000.0,60600.0,224530.0,3,225806.0,202872.0,216994.0,25.0,01_시즌,16362000.0,78030000.0,2671,571435166,160153340.0,762469000.0
2023,2023-03-26,여름_수트_수트팬츠_ZA,144,20212680,179000.0,31338.0,140366.0,3,139089.0,129858.0,140366.0,22.0,01_시즌,4512672.0,25776000.0,554,77422870,17316674.0,99166000.0
2023,2023-03-26,여름_수트_수트팬츠_ZB,843,91272960,139000.0,29200.0,108586.0,3,109123.0,102620.0,108272.0,22.0,01_시즌,24615600.0,117177000.0,6638,725745185,199562531.0,922682000.0
2023,2023-03-26,여름_수트_수트팬츠_ZC,297,35373015,159000.0,31410.0,123313.0,3,124196.0,112299.0,119101.0,25.0,01_시즌,9328770.0,47223000.0,2595,302411048,80237337.0,406345000.0
2023,2023-03-26,여름_스웨터_T-에리_ZB,391,23050900,99900.0,8582.0,58954.0,3,58954.0,37504.0,58954.0,41.0,01_시즌,3355562.0,39060900.0,391,23050900,3355562.0,39060900.0
2023,2023-03-26,여름_스웨터_라운드_ZA,147,10169850,109900.0,11520.0,69100.0,3,69100.0,47302.0,69183.0,37.0,01_시즌,1693440.0,16155300.0,147,10169850,1693440.0,16155300.0
2023,2023-03-26,여름_스웨터_라운드_ZB,367,21731250,89900.0,11138.0,59202.0,3,59123.0,40720.0,59213.0,34.0,01_시즌,4087646.0,32993300.0,784,46320200,8732192.0,70481600.0
2023,2023-03-26,여름_우븐 셔츠_드레스셔츠_ZB,881,34193845,69900.0,6048.0,38813.0,3,38900.0,27367.0,38813.0,44.0,01_시즌,5328288.0,61581900.0,3667,142677365,22178016.0,256323300.0
2023,2023-03-26,여름_우븐 셔츠_캐쥬얼셔츠_ZA,396,21394800,124675.0,12517.0,55144.0,3,55016.0,46228.0,54027.0,57.0,01_시즌,4956732.0,49371300.0,2262,119887357,25519295.0,262603875.0
2023,2023-03-26,여름_우븐 셔츠_캐쥬얼셔츠_ZB,725,35512900,89900.0,6763.0,49054.0,3,48914.0,26504.0,48983.0,46.0,01_시즌,4903175.0,65177500.0,1478,72222400,9672159.0,132872200.0
2023,2023-03-26,여름_자켓_싱글재킷_ZA,657,123069330,295667.0,38690.0,195526.0,3,219297.0,150546.0,187320.0,37.0,01_시즌,25419330.0,194253219.0,1767,366859460,65922921.0,512943408.0
2023,2023-03-26,여름_점퍼_점퍼_ZB,903,143330800,271000.0,32893.0,151247.0,3,224460.0,117600.0,158727.0,41.0,01_시즌,29702379.0,244713000.0,4164,717075031,140298310.0,1131587000.0
2023,2023-03-26,여름_팬츠_니트팬츠_ZB,140,8400000,109450.0,17860.0,59000.0,3,59000.0,42926.0,60000.0,45.0,01_시즌,2500400.0,15323000.0,140,8400000,2500400.0,15323000.0
2023,2023-03-26,여름_팬츠_반바지_ZB,47,2293000,89900.0,17464.0,48787.0,3,48787.0,31804.0,48787.0,46.0,01_시즌,820808.0,4225300.0,47,2293000,820808.0,4225300.0
2023,2023-03-26,여름_팬츠_팬츠(일반)_ZA,639,58120370,139000.0,15635.0,80021.0,3,94780.0,68404.0,90955.0,35.0,01_시즌,9990765.0,88821000.0,1997,194504650,30149597.0,277583000.0
2023,2023-03-26,여름_팬츠_팬츠(일반)_ZB,648,44056180,99900.0,9950.0,67967.0,3,68207.0,40589.0,67988.0,32.0,01_시즌,6447600.0,64735200.0,1540,104756930,15323000.0,153846000.0
2023,2023-04-02,봄_가죽&FUR_가죽점퍼_ZA,6,3566700,1149000.0,265036.0,591975.0,4,601846.0,590208.0,594450.0,48.0,01_시즌,1590216.0,6894000.0,114,77221000,30214104.0,130986000.0
2023,2023-04-02,봄_니트 셔츠_라운드_ZA,186,8419494,119900.0,18365.0,45266.0,4,37633.0,41184.0,45266.0,62.0,01_시즌,3415890.0,22301400.0,2287,140916600,42000755.0,274211300.0
2023,2023-04-02,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,236,11180160,139900.0,16687.0,47374.0,4,40434.0,43776.0,47374.0,66.0,01_시즌,3938132.0,33016400.0,1708,96132562,28501396.0,238949200.0
2023,2023-04-02,봄_수트_블레이져(수트)_ZB,117,22040900,259000.0,53988.0,191114.0,4,186561.0,173886.0,188384.0,27.0,01_시즌,6316596.0,30303000.0,4821,966454759,258741972.0,1248639000.0
2023,2023-04-02,봄_수트_블레이져(수트)_ZC,25,5180000,259000.0,56648.0,207200.0,4,200598.0,176175.0,207200.0,20.0,01_시즌,1416200.0,6475000.0,1525,310094382,75477432.0,394975000.0
2023,2023-04-02,봄_수트_수트팬츠_ZB,130,13332880,139000.0,28018.0,102384.0,4,98737.0,94467.0,102561.0,26.0,01_시즌,3642340.0,18070000.0,5279,567883763,147040117.0,733781000.0
2023,2023-04-02,봄_수트_수트팬츠_ZC,31,3396550,139000.0,23501.0,109566.0,4,106630.0,96188.0,109566.0,21.0,01_시즌,728531.0,4309000.0,1563,170699503,39144057.0,217257000.0
2023,2023-04-02,봄_스웨터_T-에리_ZA,286,12928763,109900.0,13081.0,45205.0,4,32422.0,34291.0,45205.0,59.0,01_시즌,3741166.0,31431400.0,3143,161987461,41113583.0,345415700.0
2023,2023-04-02,봄_스웨터_라운드_ZB,388,16304625,109900.0,12798.0,41842.0,4,30556.0,34232.0,42022.0,62.0,01_시즌,4965624.0,42641200.0,8470,473251046,108730633.0,930853000.0
2023,2023-04-02,봄_스웨터_오픈형(CARDIGAN)_ZB,528,34392077,184900.0,17040.0,64950.0,4,52269.0,55815.0,65137.0,65.0,01_시즌,8997120.0,97627200.0,3459,275760671,59289920.0,641909100.0
2023,2023-04-02,봄_스웨터_후드T_ZA,16,1027900,129900.0,21197.0,64244.0,4,53722.0,50541.0,64244.0,51.0,01_시즌,339152.0,2078400.0,390,29717947,8266830.0,50661000.0
2023,2023-04-02,봄_우븐 셔츠_캐쥬얼셔츠_ZA,129,5381380,129900.0,11833.0,41716.0,4,36859.0,35409.0,41716.0,68.0,01_시즌,1526457.0,16757100.0,507,24454468,5945271.0,65859300.0
2023,2023-04-02,봄_우븐 셔츠_캐쥬얼셔츠_ZB,63,1767100,89900.0,7769.0,28049.0,4,26519.0,26344.0,28049.0,69.0,01_시즌,489447.0,5663700.0,1876,53843996,14574644.0,168652400.0
2023,2023-04-02,봄_점퍼_패딩점퍼_ZB,122,11831901,299000.0,28889.0,96983.0,4,88896.0,88124.0,96983.0,68.0,01_시즌,3524458.0,36478000.0,1330,164844366,37049865.0,397670000.0
2023,2023-04-02,봄_코트_싱글코트_ZB,221,27605180,359000.0,41091.0,124927.0,4,89201.0,122265.0,124910.0,65.0,01_시즌,9081111.0,79339000.0,2030,305426585,83416402.0,728770000.0
2023,2023-04-02,봄_팬츠_니트팬츠_ZA,149,4639630,99900.0,15556.0,31138.0,4,27359.0,30853.0,31138.0,69.0,01_시즌,2317844.0,14885100.0,1173,46424154,18247188.0,117182700.0
2023,2023-04-02,봄_팬츠_팬츠(일반)_ZA,31,1523160,139000.0,17118.0,48575.0,4,35817.0,40939.0,49134.0,65.0,01_시즌,530658.0,4309000.0,411,27297800,7034358.0,57129000.0
2023,2023-04-02,사계절_니트 셔츠_라운드_ZB,641,17808681,79900.0,7430.0,27783.0,4,27878.0,37400.0,27783.0,65.0,01_시즌,4762630.0,51215900.0,5862,168637262,43554660.0,468373800.0
2023,2023-04-02,사계절_데님_데님자켓_ZB,84,8177500,159000.0,13742.0,97351.0,4,98918.0,99312.0,97351.0,39.0,01_시즌,1154328.0,13356000.0,715,69029931,9825530.0,113685000.0
2023,2023-04-02,사계절_데님_데님팬츠_ZB,311,20818653,103233.0,18189.0,66695.0,4,67137.0,64064.0,66941.0,35.0,01_시즌,5656779.0,32105463.0,2486,167801458,45217234.0,256637238.0
2023,2023-04-02,사계절_수트_블레이져(수트)_ZB,368,66998120,259000.0,42936.0,192741.0,4,187100.0,142344.0,182060.0,30.0,01_시즌,15800448.0,95312000.0,4808,939472264,203967638.0,1245272000.0
2023,2023-04-02,사계절_수트_블레이져(수트)_ZC,76,13804700,259000.0,47950.0,181641.0,4,176034.0,165095.0,181641.0,30.0,01_시즌,3644200.0,19684000.0,1571,306881260,72225830.0,406889000.0
2023,2023-04-02,사계절_수트_수트팬츠_ZB,388,38041520,139000.0,21566.0,103636.0,4,101359.0,74206.0,98045.0,29.0,01_시즌,8367608.0,53932000.0,5184,543615519,109255145.0,720576000.0
2023,2023-04-02,사계절_수트_수트팬츠_ZC,80,7784000,139000.0,25898.0,97300.0,4,94603.0,89643.0,97300.0,30.0,01_시즌,2071840.0,11120000.0,1551,162656411,35226709.0,215589000.0
2023,2023-04-02,사계절_우븐 셔츠_드레스셔츠_ZB,1673,63353025,69900.0,7711.0,38377.0,4,38768.0,35960.0,37868.0,46.0,01_시즌,12900503.0,116942700.0,25867,977658155,192058885.0,1808103300.0
2023,2023-04-02,사계절_자켓_싱글재킷_ZB,76,11250100,239000.0,33934.0,148028.0,4,142988.0,142581.0,148028.0,38.0,01_시즌,2578984.0,18164000.0,1131,167500929,38063055.0,270309000.0
2023,2023-04-02,사계절_팬츠_팬츠(일반)_ZB,822,54025503,99900.0,12418.0,65772.0,4,65901.0,61195.0,65724.0,34.0,01_시즌,10207596.0,82117800.0,8329,560819303,101131439.0,832067100.0
2023,2023-04-02,여름_니트 셔츠_라운드(V넥 등)_ZB,63,4301268,119900.0,18694.0,68274.0,4,68367.0,45771.0,68274.0,43.0,01_시즌,1177722.0,7553700.0,137,9398218,2561078.0,16426300.0
2023,2023-04-02,여름_니트 셔츠_라운드_ZB,1554,63151680,69900.0,7739.0,47336.0,4,47543.0,28310.0,40638.0,42.0,01_시즌,12026406.0,108624600.0,4213,173998710,30033222.0,280958700.0
2023,2023-04-02,여름_수트_블레이져(수트)_ZA,215,53164540,359000.0,63357.0,248021.0,4,243348.0,226401.0,247277.0,31.0,01_시즌,13621755.0,77185000.0,695,171794260,42293899.0,230305000.0
