기획년도,주차,카테고리,판매수량,판매액,평균 택가,평균 원가,주차별 평균 실판매가,월,월별 평균 실판매가,년도별 평균 실판매가,실판매가,할인율,시즌이월
2022,2022-01-16,사계절_팬츠_팬츠(일반)_ZB,490,27129610,99900.0,10779.0,54775.0,1,50228.0,46583.711409395975,55366.551020408166,44.57802700659843,01_시즌
2022,2022-01-16,여름_수트_블레이져(수트)_ZC,0,0,239000.0,40474.0,,1,191288.5,197237.82677165355,191288.5,19.96297071129707,01_시즌
2022,2022-01-16,여름_수트_수트팬츠_ZC,0,0,129000.0,20352.0,,1,101979.5,108040.60305343512,101979.5,20.946124031007752,01_시즌
2022,2022-01-16,여름_우븐 셔츠_캐쥬얼셔츠_ZE,28,893382,129900.0,9614.0,31906.0,1,40704.0,29476.083333333332,31906.5,75.43764434180139,01_시즌
2022,2022-01-16,여름_팬츠_팬츠(일반)_ZD,0,0,99900.0,9822.5,,1,,24000.0,24000.0,75.97597597597597,01_시즌
2022,2022-01-23,봄_가죽&FUR_가죽점퍼_ZA,-1,-2705800,999000.0,183300.0,682675.0,1,670482.2222222222,538319.1014492754,2705800.0,-170.85085085085086,01_시즌
2022,2022-01-23,봄_니트 셔츠_라운드_ZB,183,5622000,69900.0,9387.0,30721.0,1,36490.0,26834.75,30721.311475409835,56.04962592931354,01_시즌
2022,2022-01-23,봄_니트 셔츠_라운드_ZE,5,118190,69900.0,10132.0,23638.0,1,25348.0,19154.25,23638.0,66.18311874105865,01_시즌
2022,2022-01-23,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,47,3880905,129900.0,12030.0,82572.0,1,85295.2,52291.03921568627,82572.44680851063,36.43383617512653,01_시즌
2022,2022-01-23,봄_니트 셔츠_후드티_ZB,53,1850890,89900.0,11895.0,34922.0,1,43214.6,30408.352941176472,34922.45283018868,61.154112535941394,01_시즌
2022,2022-01-23,봄_니트 셔츠_후드티_ZE,124,3677340,89900.0,12445.0,29656.0,1,31540.4,23499.380952380954,29655.967741935485,67.01227169973805,01_시즌
2022,2022-01-23,봄_수트_블레이져(수트)_ZB,381,70473211,239000.0,42565.0,184016.5,1,180959.84210526315,183411.95979899497,184969.05774278214,22.607088810551407,01_시즌
2022,2022-01-23,봄_수트_블레이져(수트)_ZC,135,24923391,239000.0,43816.0,185229.66666666666,1,182682.9090909091,184381.0,184617.7111111111,22.75409576940958,01_시즌
2022,2022-01-23,봄_수트_수트팬츠_ZB,390,38685849,129000.0,21226.25,99340.5,1,96305.42105263157,101248.355,99194.48461538462,23.10505068574836,01_시즌
2022,2022-01-23,봄_수트_수트팬츠_ZC,130,13308369,129000.0,21284.666666666668,102312.0,1,98229.0,101065.59712230216,102372.06923076924,20.641806797853306,01_시즌
2022,2022-01-23,봄_스웨터_T-에리_ZB,187,9369790,99900.0,10542.0,50106.0,1,70142.75,40819.8,50105.82887700535,49.84401513813278,01_시즌
2022,2022-01-23,봄_스웨터_T-에리_ZD,0,0,99900.0,10540.0,,1,27750.0,27750.0,27750.0,72.22222222222221,01_시즌
2022,2022-01-23,봄_스웨터_T-에리_ZE,182,4849291,139900.0,10579.0,26644.0,1,39722.4,29745.0,26644.456043956045,80.95464185564258,01_시즌
2022,2022-01-23,봄_스웨터_VEST_ZA,20,851140,99900.0,8436.0,42557.0,1,71880.2,39904.36538461538,42557.0,57.4004004004004,01_시즌
2022,2022-01-23,봄_스웨터_라운드_ZB,537,24235765,94900.0,11261.0,40817.0,1,60360.88888888889,34776.56862745098,45131.77839851024,52.44280463802925,01_시즌
2022,2022-01-23,봄_스웨터_라운드_ZD,657,15768000,89900.0,10014.0,24000.0,1,24000.0,24000.0,24000.0,73.30367074527253,01_시즌
2022,2022-01-23,봄_스웨터_라운드_ZE,2,119800,119900.0,8941.0,59900.0,1,56241.0,35866.84375,59900.0,50.0417014178482,01_시즌
2022,2022-01-23,봄_스웨터_오픈형(CARDIGAN)_ZA,-17,-4568585,199900.0,13777.5,189804.0,1,126401.71428571429,77724.72043010753,268740.29411764705,-34.43736574169437,01_시즌
2022,2022-01-23,봄_스웨터_오픈형(CARDIGAN)_ZB,98,9016020,159900.0,15151.5,89065.5,1,92532.0,61218.69902912621,92000.20408163265,42.463912394225986,01_시즌
2022,2022-01-23,봄_스웨터_오픈형(CARDIGAN)_ZE,140,6865118,199900.0,14150.0,49037.0,1,47361.75,49336.5,49036.55714285714,75.46945615664976,01_시즌
2022,2022-01-23,봄_우븐 셔츠_드레스셔츠_ZE,286,7082615,79900.0,6668.0,24764.0,1,26521.0,20758.727272727272,24764.38811188811,69.0057720752339,01_시즌
2022,2022-01-23,봄_우븐 셔츠_캐쥬얼셔츠_ZA,44,3161690,129900.0,13854.0,71857.0,1,96569.8,55789.87755102041,71856.59090909091,44.683147875988524,01_시즌
2022,2022-01-23,봄_우븐 셔츠_캐쥬얼셔츠_ZB,178,6448108,69900.0,7808.5,35344.0,1,38768.7,32786.598039215685,36225.32584269663,48.17549950973301,01_시즌
2022,2022-01-23,봄_우븐 셔츠_캐쥬얼셔츠_ZD,0,0,129900.0,5221.0,,1,,,,,01_시즌
2022,2022-01-23,봄_우븐 셔츠_캐쥬얼셔츠_ZE,37,977844,99900.0,7626.0,26428.0,1,27367.4,23223.0,26428.216216216217,73.54532911289668,01_시즌
2022,2022-01-23,봄_점퍼_패딩점퍼_ZB,48,7461800,249000.0,23522.0,155454.0,1,147151.5,89426.1,155454.16666666666,37.5686077643909,01_시즌
2022,2022-01-23,봄_점퍼_패딩점퍼_ZE,0,0,249000.0,23443.0,,1,91719.0,69587.94444444444,91719.0,63.165060240963854,01_시즌
2022,2022-01-23,봄_코트_싱글코트_ZB,119,22551000,289000.0,24685.0,191953.5,1,203667.85714285713,105326.76642335767,189504.20168067227,34.42761187519991,01_시즌
2022,2022-01-23,봄_코트_싱글코트_ZE,0,0,364000.0,27249.5,,1,141550.0,72878.106870229,141550.0,61.112637362637365,01_시즌
2022,2022-01-23,봄_팬츠_니트팬츠_ZA,42,1821760,89900.0,8963.0,43375.0,1,70370.0,39332.91836734694,43375.23809523809,51.751681762805234,01_시즌
2022,2022-01-23,봄_팬츠_니트팬츠_ZB,116,4561485,69900.0,8423.0,39323.0,1,40509.6,28302.196078431374,39323.14655172414,43.74371022643185,01_시즌
2022,2022-01-23,봄_팬츠_니트팬츠_ZE,10,238349,69900.0,9629.0,23835.0,1,24969.5,21799.309523809523,23834.9,65.90143061516451,01_시즌
2022,2022-01-23,봄_팬츠_팬츠(일반)_ZE,43,1765342,99900.0,8718.5,41054.0,1,40747.0,23088.238095238095,41054.46511627907,58.90443932304398,01_시즌
2022,2022-01-23,사계절_니트 셔츠_라운드_ZB,53,1692000,69900.0,5460.0,31925.0,1,35839.6,21712.196078431374,31924.528301886792,54.328285691149084,01_시즌
2022,2022-01-23,사계절_데님_데님자켓_ZE,0,0,159000.0,17491.0,,1,,40205.32608695652,40205.32608695652,74.71363139185125,01_시즌
2022,2022-01-23,사계절_데님_데님팬츠_ZB,0,0,99900.0,12277.5,,1,58941.25,49011.41791044776,58941.25,40.999749749749746,01_시즌
2022,2022-01-23,사계절_소품_벨트_ZB,136,6646640,49900.0,11300.0,48872.0,1,48052.333333333336,46208.602739726026,48872.35294117647,2.0594129435341313,01_시즌
2022,2022-01-23,사계절_소품_타이_ZA,762,33172203,44900.0,6418.833333333333,44240.666666666664,1,44170.03333333333,45506.61862527716,43533.074803149604,3.044376830401773,01_시즌
2022,2022-01-23,사계절_수트_블레이져(수트)_ZB,765,111456003,239000.0,36346.5,146209.0,1,156206.0,160170.8905109489,145694.12156862745,39.040116498482234,01_시즌
2022,2022-01-23,사계절_수트_수트팬츠_ZB,815,63968765,129000.0,17316.0,78778.5,1,84457.7,84611.67883211678,78489.28220858896,39.15559518714034,01_시즌
2022,2022-01-23,사계절_우븐 셔츠_드레스셔츠_ZB,1851,62154561,69900.0,7347.75,34401.0,1,36221.6,29097.88085106383,33578.909238249595,51.96150323569443,01_시즌
2022,2022-01-23,사계절_자켓_싱글재킷_ZB,104,13997100,239000.0,29296.0,134588.0,1,155752.0,135627.56,134587.5,43.687238493723854,01_시즌
2022,2022-01-23,사계절_팬츠_니트팬츠_ZB,28,1232000,69900.0,7153.0,44000.0,1,68373.8,26418.41304347826,44000.0,37.05293276108726,01_시즌
2022,2022-01-23,사계절_팬츠_팬츠(일반)_ZB,1010,53503271,99900.0,10779.0,48795.0,1,50228.0,46583.711409395975,52973.535643564355,46.97343779422987,01_시즌
2022,2022-01-23,여름_수트_블레이져(수트)_ZC,199,39827584,239000.0,40474.0,200139.0,1,191288.5,197237.82677165355,200138.61306532664,16.25999453333613,01_시즌
2022,2022-01-23,여름_수트_수트팬츠_ZC,227,24633916,129000.0,20352.0,108519.0,1,101979.5,108040.60305343512,108519.4537444934,15.87639244612915,01_시즌
2022,2022-01-23,여름_우븐 셔츠_드레스셔츠_ZB,43,2379366,69900.0,6216.0,55334.0,1,53842.5,27458.843373493975,55334.09302325582,20.83820740592873,01_시즌
2022,2022-01-23,여름_우븐 셔츠_드레스셔츠_ZE,0,0,79900.0,6222.0,,1,,16306.137931034482,16306.137931034482,79.59181735790428,01_시즌
2022,2022-01-23,여름_우븐 셔츠_캐쥬얼셔츠_ZE,10,314229,129900.0,9614.0,31423.0,1,40704.0,29476.083333333332,31422.9,75.80993071593534,01_시즌
2022,2022-01-23,여름_팬츠_팬츠(일반)_ZD,0,0,99900.0,9822.5,,1,,24000.0,24000.0,75.97597597597597,01_시즌
2022,2022-01-30,봄_가죽&FUR_가죽점퍼_ZA,25,15270400,999000.0,183300.0,611689.3333333334,1,670482.2222222222,538319.1014492754,610816.0,38.85725725725725,01_시즌
2022,2022-01-30,봄_니트 셔츠_라운드_ZB,254,10366780,69900.0,9387.0,40814.0,1,36490.0,26834.75,40814.09448818897,41.61073749901434,01_시즌
2022,2022-01-30,봄_니트 셔츠_라운드_ZE,26,703520,69900.0,10132.0,27058.0,1,25348.0,19154.25,27058.46153846154,61.28975459447562,01_시즌
2022,2022-01-30,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,29,2019830,129900.0,12030.0,69649.0,1,85295.2,52291.03921568627,69649.31034482758,46.38236309097184,01_시즌
2022,2022-01-30,봄_니트 셔츠_후드티_ZB,37,1594860,89900.0,11895.0,43104.0,1,43214.6,30408.352941176472,43104.32432432433,52.053031897303306,01_시즌
2022,2022-01-30,봄_니트 셔츠_후드티_ZE,194,5688844,89900.0,12445.0,29324.0,1,31540.4,23499.380952380954,29323.938144329895,67.38160384390446,01_시즌
2022,2022-01-30,봄_수트_블레이져(수트)_ZB,370,66541509,239000.0,42565.0,179601.5,1,180959.84210526315,183411.95979899497,179841.91621621622,24.752336311206598,01_시즌
2022,2022-01-30,봄_수트_블레이져(수트)_ZC,63,11317689,239000.0,43816.0,180510.0,1,182682.9090909091,184381.0,179645.85714285713,24.834369396294086,01_시즌
2022,2022-01-30,봄_수트_수트팬츠_ZB,410,39839851,129000.0,21226.25,96930.75,1,96305.42105263157,101248.355,97170.36829268292,24.67413310644735,01_시즌
2022,2022-01-30,봄_수트_수트팬츠_ZC,64,6153211,129000.0,21284.666666666668,95161.0,1,98229.0,101065.59712230216,96143.921875,25.46982800387597,01_시즌
2022,2022-01-30,봄_스웨터_T-에리_ZB,170,9469480,99900.0,10542.0,55703.0,1,70142.75,40819.8,55702.82352941176,44.24141788847671,01_시즌
2022,2022-01-30,봄_스웨터_T-에리_ZD,2549,70734750,99900.0,10540.0,27750.0,1,27750.0,27750.0,27750.0,72.22222222222221,01_시즌
2022,2022-01-30,봄_스웨터_T-에리_ZE,96,3804194,139900.0,10579.0,39627.0,1,39722.4,29745.0,39627.020833333336,71.67475279961877,01_시즌
2022,2022-01-30,봄_스웨터_VEST_ZA,15,910020,99900.0,8436.0,60668.0,1,71880.2,39904.36538461538,60668.0,39.27127127127127,01_시즌
2022,2022-01-30,봄_스웨터_라운드_ZB,1069,59830310,94900.0,11261.0,55665.5,1,60360.88888888889,34776.56862745098,55968.484565014034,41.023725432018935,01_시즌
2022,2022-01-30,봄_스웨터_라운드_ZD,1923,46152000,89900.0,10014.0,24000.0,1,24000.0,24000.0,24000.0,73.30367074527253,01_시즌
2022,2022-01-30,봄_스웨터_라운드_ZE,13,683561,119900.0,8941.0,52582.0,1,56241.0,35866.84375,52581.61538461538,56.14544171424905,01_시즌
2022,2022-01-30,봄_스웨터_오픈형(CARDIGAN)_ZA,12,732840,199900.0,13777.5,69361.5,1,126401.71428571429,77724.72043010753,61070.0,69.44972486243121,01_시즌
2022,2022-01-30,봄_스웨터_오픈형(CARDIGAN)_ZB,142,13892720,159900.0,15151.5,98454.5,1,92532.0,61218.69902912621,97836.05633802817,38.81422367853148,01_시즌
2022,2022-01-30,봄_스웨터_오픈형(CARDIGAN)_ZE,165,7893503,199900.0,14150.0,47839.0,1,47361.75,49336.5,47839.412121212124,76.06832810344567,01_시즌
2022,2022-01-30,봄_우븐 셔츠_드레스셔츠_ZE,249,7001907,79900.0,6668.0,28120.0,1,26521.0,20758.727272727272,28120.10843373494,64.80587179757829,01_시즌
2022,2022-01-30,봄_우븐 셔츠_캐쥬얼셔츠_ZA,45,3555547,129900.0,13854.0,79012.0,1,96569.8,55789.87755102041,79012.15555555555,39.174630057309045,01_시즌
2022,2022-01-30,봄_우븐 셔츠_캐쥬얼셔츠_ZB,191,7895580,69900.0,7808.5,42410.5,1,38768.7,32786.598039215685,41338.115183246075,40.86106554614295,01_시즌
2022,2022-01-30,봄_우븐 셔츠_캐쥬얼셔츠_ZD,0,0,129900.0,5221.0,,1,,,,,01_시즌
2022,2022-01-30,봄_우븐 셔츠_캐쥬얼셔츠_ZE,75,2135635,99900.0,7626.0,28475.0,1,27367.4,23223.0,28475.133333333335,71.49636302969637,01_시즌
2022,2022-01-30,봄_점퍼_패딩점퍼_ZB,13,-9600,249000.0,23522.0,,1,147151.5,89426.1,147151.5,40.90301204819277,01_시즌
2022,2022-01-30,봄_점퍼_패딩점퍼_ZE,7,642030,249000.0,23443.0,91719.0,1,91719.0,69587.94444444444,91718.57142857143,63.16523235800344,01_시즌
2022,2022-01-30,봄_코트_싱글코트_ZB,-15,-5693934,289000.0,24685.0,222084.0,1,203667.85714285713,105326.76642335767,379595.6,-31.34795847750864,01_시즌
2022,2022-01-30,봄_코트_싱글코트_ZE,4,566200,364000.0,27249.5,141550.0,1,141550.0,72878.106870229,141550.0,61.112637362637365,01_시즌
2022,2022-01-30,봄_팬츠_니트팬츠_ZA,-3,-303480,89900.0,8963.0,101160.0,1,70370.0,39332.91836734694,101160.0,-12.525027808676306,01_시즌
2022,2022-01-30,봄_팬츠_니트팬츠_ZB,76,2756040,69900.0,8423.0,36264.0,1,40509.6,28302.196078431374,36263.68421052631,48.120623447029594,01_시즌
2022,2022-01-30,봄_팬츠_니트팬츠_ZE,49,1279093,69900.0,9629.0,26104.0,1,24969.5,21799.309523809523,26103.938775510203,62.65530933403404,01_시즌
2022,2022-01-30,봄_팬츠_팬츠(일반)_ZE,62,2447251,99900.0,8718.5,37833.5,1,40747.0,23088.238095238095,39471.790322580644,60.488698375795146,01_시즌
2022,2022-01-30,사계절_니트 셔츠_라운드_ZB,95,3435000,69900.0,5460.0,36158.0,1,35839.6,21712.196078431374,36157.89473684211,48.27196747232889,01_시즌
2022,2022-01-30,사계절_데님_데님자켓_ZE,0,0,159000.0,17491.0,,1,,40205.32608695652,40205.32608695652,74.71363139185125,01_시즌
2022,2022-01-30,사계절_데님_데님팬츠_ZB,109,6425587,99900.0,12565.5,58941.25,1,58941.25,49011.41791044776,58950.33944954129,40.99065120166037,01_시즌
2022,2022-01-30,사계절_소품_벨트_ZB,67,3228450,44900.0,8056.5,48186.0,1,48052.333333333336,46208.602739726026,48185.82089552239,-7.318086626998639,01_시즌
2022,2022-01-30,사계절_소품_타이_ZA,629,27557909,44900.0,6418.833333333333,44161.5,1,44170.03333333333,45506.61862527716,43812.255961844196,2.4225925125964465,01_시즌
2022,2022-01-30,사계절_수트_블레이져(수트)_ZB,482,67545993,239000.0,36346.5,139860.0,1,156206.0,160170.8905109489,140136.91493775934,41.36530755742287,01_시즌
2022,2022-01-30,사계절_수트_수트팬츠_ZB,510,38693478,129000.0,17316.0,76154.0,1,84457.7,84611.67883211678,75869.56470588235,41.18638394892841,01_시즌
2022,2022-01-30,사계절_우븐 셔츠_드레스셔츠_ZB,1304,43368862,69900.0,7347.75,34101.25,1,36221.6,29097.88085106383,33258.329754601225,52.42012910643602,01_시즌
2022,2022-01-30,사계절_자켓_싱글재킷_ZB,58,7896000,239000.0,29296.0,136138.0,1,155752.0,135627.56,136137.93103448275,43.038522579714325,01_시즌
2022,2022-01-30,사계절_팬츠_니트팬츠_ZB,18,712000,69900.0,7153.0,39556.0,1,68373.8,26418.41304347826,39555.555555555555,43.41122238117946,01_시즌
2022,2022-01-30,사계절_팬츠_팬츠(일반)_ZB,450,19306640,99900.0,10779.0,43466.5,1,50228.0,46583.711409395975,42903.64444444444,57.05340896452008,01_시즌
2022,2022-01-30,여름_수트_블레이져(수트)_ZB,116,22155300,239000.0,39918.0,190994.0,1,190994.0,183921.56928838952,190993.9655172414,20.08620689655172,01_시즌
2022,2022-01-30,여름_수트_블레이져(수트)_ZC,240,43785089,239000.0,40474.0,182438.0,1,191288.5,197237.82677165355,182437.87083333332,23.666162831241287,01_시즌
2022,2022-01-30,여름_수트_블레이져(수트)_ZE,0,0,369000.0,30779.0,,1,,90606.5,90606.5,75.44539295392954,01_시즌
2022,2022-01-30,여름_수트_수트팬츠_ZB,192,19788600,129000.0,20395.0,103066.0,1,103066.0,99069.04494382022,103065.625,20.104166666666668,01_시즌
2022,2022-01-30,여름_수트_수트팬츠_ZC,215,20519574,129000.0,20352.0,95440.0,1,101979.5,108040.60305343512,95439.87906976744,26.015597620335317,01_시즌
2022,2022-01-30,여름_수트_수트팬츠_ZE,0,0,199000.0,13409.0,,1,,40100.75,40100.75,79.84886934673366,01_시즌
2022,2022-01-30,여름_우븐 셔츠_드레스셔츠_ZB,42,2198740,69900.0,6216.0,52351.0,1,53842.5,27458.843373493975,52350.95238095238,25.10593364670618,01_시즌
2022,2022-01-30,여름_우븐 셔츠_드레스셔츠_ZE,0,0,79900.0,6222.0,,1,,16306.137931034482,16306.137931034482,79.59181735790428,01_시즌
2022,2022-01-30,여름_우븐 셔츠_캐쥬얼셔츠_ZB,0,0,89900.0,7165.0,,1,,29288.804347826088,29288.804347826088,67.42068481888089,01_시즌
2022,2022-01-30,여름_우븐 셔츠_캐쥬얼셔츠_ZE,21,786333,129900.0,9614.0,37444.0,1,40704.0,29476.083333333332,37444.42857142857,71.17441988342681,01_시즌
2022,2022-01-30,여름_팬츠_팬츠(일반)_ZD,0,0,99900.0,9822.5,,1,,24000.0,24000.0,75.97597597597597,01_시즌
2022,2022-01-30,여름_팬츠_팬츠(일반)_ZE,0,0,99900.0,12067.0,,1,,26053.886363636364,26053.886363636364,73.92003367003367,01_시즌
2022,2022-02-06,봄_가죽&FUR_가죽점퍼_ZA,10,606800,999000.0,183300.0,422502.5,2,558245.0,538319.1014492754,60680.0,93.92592592592592,01_시즌
2022,2022-02-06,봄_니트 셔츠_라운드_ZB,336,11656919,69900.0,9387.0,34693.0,2,30774.5,26834.75,34693.21130952381,50.36736579467266,01_시즌
2022,2022-02-06,봄_니트 셔츠_라운드_ZE,126,3210682,69900.0,9989.0,25482.0,2,25643.5,19154.25,25481.603174603173,63.54563208211277,01_시즌
2022,2022-02-06,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,76,5939210,129900.0,12030.0,78148.0,2,72620.75,52291.03921568627,78147.5,39.84026173979985,01_시즌
2022,2022-02-06,봄_니트 셔츠_후드티_ZB,106,5421586,89900.0,11895.0,51147.0,2,42072.0,30408.352941176472,51147.03773584906,43.106743341658444,01_시즌
2022,2022-02-06,봄_니트 셔츠_후드티_ZE,193,5128123,89900.0,12445.0,26571.0,2,27482.0,23499.380952380954,26570.58549222798,70.4442875503582,01_시즌
2022,2022-02-06,봄_수트_블레이져(수트)_ZB,722,133085442,239000.0,42565.0,184081.25,2,184143.3125,183411.95979899497,184328.86703601107,22.87495103095771,01_시즌
2022,2022-02-06,봄_수트_블레이져(수트)_ZC,203,37021100,239000.0,43829.0,181152.0,2,180514.33333333334,184381.0,182369.95073891626,23.694581280788178,01_시즌
2022,2022-02-06,봄_수트_수트팬츠_ZB,786,78429645,129000.0,21226.25,99503.25,2,98776.5,101248.355,99783.26335877863,22.648633055210368,01_시즌
2022,2022-02-06,봄_수트_수트팬츠_ZC,233,22870400,129000.0,21290.666666666668,97886.0,2,96536.16666666667,101065.59712230216,98156.22317596567,23.909904514755294,01_시즌
2022,2022-02-06,봄_스웨터_T-에리_ZB,202,11049690,99900.0,10999.0,54701.0,2,50026.25,40819.8,54701.43564356436,45.24380816460024,01_시즌
2022,2022-02-06,봄_스웨터_T-에리_ZD,0,0,99900.0,10540.0,,2,,27750.0,27750.0,72.22222222222221,01_시즌
2022,2022-02-06,봄_스웨터_T-에리_ZE,87,3284105,139900.0,10977.0,37748.0,2,37426.0,29745.0,37748.333333333336,73.01763164164879,01_시즌
2022,2022-02-06,봄_스웨터_VEST_ZA,38,2366280,99900.0,8436.0,62271.0,2,51262.25,39904.36538461538,62270.52631578947,37.66714082503556,01_시즌
2022,2022-02-06,봄_스웨터_라운드_ZB,1035,51230975,94900.0,11399.0,49924.5,2,48927.625,34776.56862745098,49498.52657004831,47.84138401470147,01_시즌
2022,2022-02-06,봄_스웨터_라운드_ZD,0,0,89900.0,10014.0,,2,,24000.0,24000.0,73.30367074527253,01_시즌
2022,2022-02-06,봄_스웨터_라운드_ZE,85,3302785,119900.0,8941.0,38856.0,2,36464.5,35866.84375,38856.294117647056,67.59274885934357,01_시즌
2022,2022-02-06,봄_스웨터_오픈형(CARDIGAN)_ZA,51,6000830,199900.0,14603.5,117546.0,2,92232.875,77724.72043010753,117663.33333333333,41.1389027847257,01_시즌
2022,2022-02-06,봄_스웨터_오픈형(CARDIGAN)_ZB,241,22076779,159900.0,15430.0,91943.0,2,84301.125,61218.69902912621,91604.89211618257,42.71113688794085,01_시즌
2022,2022-02-06,봄_스웨터_오픈형(CARDIGAN)_ZE,146,7422706,199900.0,14150.0,50840.0,2,47196.5,49336.5,50840.45205479452,74.56705750135342,01_시즌
2022,2022-02-06,봄_우븐 셔츠_드레스셔츠_ZE,224,7331885,79900.0,6668.0,32732.0,2,25115.0,20758.727272727272,32731.629464285714,59.034255989629905,01_시즌
2022,2022-02-06,봄_우븐 셔츠_캐쥬얼셔츠_ZA,98,7648691,129900.0,13854.0,78048.0,2,76859.0,55789.87755102041,78047.86734693877,39.91696124177154,01_시즌
2022,2022-02-06,봄_우븐 셔츠_캐쥬얼셔츠_ZB,169,6959730,69900.0,7808.5,40105.5,2,38125.5,32786.598039215685,41181.83431952663,41.0846433197044,01_시즌
2022,2022-02-06,봄_우븐 셔츠_캐쥬얼셔츠_ZD,0,0,129900.0,5221.0,,2,,,,,01_시즌
2022,2022-02-06,봄_우븐 셔츠_캐쥬얼셔츠_ZE,79,2517321,99900.0,7626.0,31865.0,2,27474.5,23223.0,31864.822784810127,68.10328049568555,01_시즌
2022,2022-02-06,봄_점퍼_패딩점퍼_ZB,66,9390600,249000.0,23522.0,142282.0,2,129180.25,89426.1,142281.81818181818,42.85870755750274,01_시즌
2022,2022-02-06,봄_점퍼_패딩점퍼_ZE,1,87138,249000.0,23443.0,87138.0,2,86844.75,69587.94444444444,87138.0,65.00481927710844,01_시즌
2022,2022-02-06,봄_코트_싱글코트_ZB,236,44431046,289000.0,26838.5,194540.0,2,172564.625,105326.76642335767,188267.14406779662,34.8556594921119,01_시즌
2022,2022-02-06,봄_코트_싱글코트_ZE,18,2076111,364000.0,27277.0,116005.0,2,117305.375,72878.106870229,115339.5,68.31332417582418,01_시즌
2022,2022-02-06,봄_팬츠_니트팬츠_ZA,70,3608260,89900.0,8963.0,51547.0,2,50303.5,39332.91836734694,51546.57142857143,42.66232321627205,01_시즌
2022,2022-02-06,봄_팬츠_니트팬츠_ZB,91,3599530,69900.0,8423.0,39555.0,2,37141.333333333336,28302.196078431374,39555.27472527473,43.41162414123787,01_시즌
2022,2022-02-06,봄_팬츠_니트팬츠_ZE,85,2383060,69900.0,9232.0,28036.0,2,29444.75,21799.309523809523,28036.0,59.89127324749642,01_시즌
2022,2022-02-06,봄_팬츠_팬츠(일반)_ZE,129,4271488,99900.0,8718.5,33113.5,2,32939.875,23088.238095238095,33112.31007751938,66.85454446694756,01_시즌
2022,2022-02-06,사계절_니트 셔츠_라운드_ZB,148,5252000,69900.0,5460.0,35486.0,2,32659.5,21712.196078431374,35486.48648648649,49.232494296871984,01_시즌
2022,2022-02-06,사계절_데님_데님자켓_ZE,43,2568742,159000.0,17491.0,59738.0,2,48866.25,40205.32608695652,59738.186046511626,62.42881380722539,01_시즌
2022,2022-02-06,사계절_데님_데님팬츠_ZB,337,19745850,99900.0,12565.5,58679.75,2,59849.0,49011.41791044776,58593.02670623145,41.34832161538393,01_시즌
2022,2022-02-06,사계절_소품_벨트_ZB,171,8269153,44900.0,8056.5,48358.0,2,48581.75,46208.602739726026,48357.619883040934,-7.700712434389607,01_시즌
2022,2022-02-06,사계절_소품_타이_ZA,1045,45708854,44900.0,6418.833333333333,43870.666666666664,2,44082.083333333336,45506.61862527716,43740.53014354067,2.582338210377121,01_시즌
2022,2022-02-06,사계절_수트_블레이져(수트)_ZB,967,145564520,239000.0,36346.5,156788.0,2,157175.625,160170.8905109489,150532.0785935884,37.01586669724335,01_시즌
2022,2022-02-06,사계절_수트_수트팬츠_ZB,940,73516938,129000.0,17316.0,79657.5,2,77317.625,84611.67883211678,78209.5085106383,39.372474022761004,01_시즌
2022,2022-02-06,사계절_우븐 셔츠_드레스셔츠_ZB,2214,73397653,69900.0,7347.75,34462.75,2,34640.8125,29097.88085106383,33151.60478771455,52.57281146249707,01_시즌
2022,2022-02-06,사계절_자켓_싱글재킷_ZB,122,17025300,239000.0,29296.0,139552.0,2,140438.25,135627.56,139551.6393442623,41.61019274298648,01_시즌
2022,2022-02-06,사계절_팬츠_니트팬츠_ZB,24,1086000,69900.0,7153.0,45250.0,2,42808.0,26418.41304347826,45250.0,35.264663805436335,01_시즌
2022,2022-02-06,사계절_팬츠_팬츠(일반)_ZB,1074,56617652,99900.0,10779.0,52351.5,2,52385.375,46583.711409395975,52716.621973929236,47.23060863470547,01_시즌
2022,2022-02-06,여름_수트_블레이져(수트)_ZB,331,61256022,239000.0,39918.0,185064.0,2,183485.625,183921.56928838952,185063.51057401812,22.56756879748196,01_시즌
2022,2022-02-06,여름_수트_블레이져(수트)_ZC,301,54482886,239000.0,40467.0,181006.0,2,203607.33333333334,197237.82677165355,181006.2657807309,24.26516076120046,01_시즌
2022,2022-02-06,여름_수트_블레이져(수트)_ZE,0,0,369000.0,30769.0,,2,96624.33333333333,90606.5,96624.33333333333,73.81454381210479,01_시즌
2022,2022-02-06,여름_수트_수트팬츠_ZB,442,44279158,129000.0,20395.0,100179.0,2,98546.25,99069.04494382022,100179.09049773756,22.341790311831346,01_시즌
2022,2022-02-06,여름_수트_수트팬츠_ZC,282,27548596,129000.0,20352.0,97690.0,2,110974.44444444444,108040.60305343512,97690.05673758865,24.271273846830507,01_시즌
2022,2022-02-06,여름_수트_수트팬츠_ZE,0,0,199000.0,13057.0,,2,45727.333333333336,40100.75,45727.333333333336,77.0214405360134,01_시즌
2022,2022-02-06,여름_우븐 셔츠_드레스셔츠_ZB,293,14607480,69900.0,6216.0,49855.0,2,38675.0,27458.843373493975,49854.88054607509,28.676851865414754,01_시즌
