기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도)
2021,2021-07-18,가을_니트 셔츠_라운드_ZB,ZB,01_시즌,가을,니트 셔츠,라운드,1:남성,10931,56,3131520,69900,8312,90858472,764076900,465472,3914400,55920.0,7,64118.0,31895,55920.0,20.0,56,3131520,465472,3914400,0.51,0.03,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,29675,533,78323740,205667,36284,1076742538,6103158333,19339638,109620333,133316.0,7,124216.0,134016,146949.0,29.0,22059,2693646782,804797531,4426547667,74.34,1.53,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,35609,610,49550440,104000,17231,613590549,3703336000,10511113,63440000,68432.0,7,61820.0,67813,81230.0,22.0,25208,1671585969,434689815,2527492000,70.79,1.77,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1215,37544433,56567,7777,792558983,5764991833,9448650,68728500,32072.0,7,31265.0,32928,30901.0,45.0,47101,1490236416,366288778,2664346568,46.22,1.25,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,2,54000,39900,7535,7535000,39900000,15070,79800,27000.0,7,29278.0,28709,27000.0,32.0,305,8694360,2298175,12169500,30.5,0.74,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,13,1460000,199000,23618,121514610,1023855000,307034,2587000,112308.0,7,113357.0,110719,112308.0,44.0,2082,240128401,49172676,414318000,40.47,1.39,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_팬츠_니트팬츠_ZB,ZB,01_시즌,사계절,팬츠,니트팬츠,1:남성,9964,175,6946500,59900,5794,57726434,596843600,1013862,10482500,39694.0,7,41774.0,36685,39694.0,34.0,175,6946500,1013862,10482500,1.76,0.09,5,1,0,1,0,0,0,1,29.8
2021,2021-07-18,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,17490,153,7738561,79900,11955,209092950,1397451000,1829115,12224700,62664.0,7,57384.0,51123,50579.0,37.0,7724,393674760,90220079,617147600,44.16,1.28,5,1,0,1,0,0,0,1,29.8
2021,2021-07-25,여름_팬츠_팬츠(일반)_ZB,ZB,01_시즌,여름,팬츠,팬츠(일반),1:남성,167556,7168,194225584,94750,10288,1723871980,15875931000,73746773,679168000,29966.0,7,33301.0,35643,27096.0,71.0,86398,3048566176,871599467,7590216683,51.56,1.1,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,5282,36,6494500,223000,45965,242787130,1177886000,1654740,8028000,193988.0,7,182410.0,168132,180403.0,19.0,4241,679856356,194675483,941420000,80.29,1.74,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,11820,378,19727570,139000,23016,272043210,1642980000,8699859,52542000,76570.0,7,87240.0,93207,52189.0,62.0,7381,696654829,169210333,1025959000,62.45,1.71,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,12522,32,2445100,99000,21371,267610166,1239678000,683878,3168000,76935.0,7,76413.0,78757,76409.0,23.0,11002,821467869,235336463,1089198000,87.86,1.91,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,6336,49,4389669,115000,22675,143668800,728640000,1111075,5635000,91174.0,7,89226.0,87413,89585.0,22.0,4452,366199711,100714705,509118667,70.27,1.62,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,42085,1582,47748872,89900,8250,347222292,3783441500,13052291,142221800,32326.0,7,33652.0,41028,30183.0,66.0,31306,1225613889,265423755,2814409400,74.39,2.44,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,8080,75,2381467,89900,8507,68736560,726392000,638025,6742500,31753.0,7,35472.0,41432,31753.0,65.0,6732,310296755,61838276,605206800,83.32,3.2,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,27479,343,40505822,259000,36344,998705936,7117061000,12466106,88837000,139990.0,7,134051.0,142803,118093.0,54.0,18355,2732006493,664821665,4753945000,66.8,1.82,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,220857,5314,106419859,69900,6920,1528367250,15437904300,36773766,371448600,18200.0,7,17228.0,23292,20026.0,71.0,82436,2022824233,583461761,5762276400,37.33,0.82,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_자켓_싱글재킷_ZB,ZB,01_시즌,여름,자켓,싱글재킷,1:남성,27460,239,17480656,199000,21027,577401420,5464540000,5025453,47561000,73360.0,7,71953.0,93720,73141.0,63.0,8837,908660155,186494827,1758563000,32.18,1.11,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,8338,-10,-921000,224000,20458,170574635,1867712000,-204575,-2240000,108500.0,7,108750.0,109435,92100.0,59.0,6567,698909065,134344406,1471008000,78.76,2.94,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_팬츠_반바지_ZB,ZB,01_시즌,여름,팬츠,반바지,1:남성,50480,6309,117921807,56567,7621,384724907,2855485333,48082992,356879100,18938.0,7,21687.0,26361,18691.0,67.0,21685,457818052,160285551,1210359833,42.96,0.67,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,19477,182,11305451,139000,15250,297024250,2707303000,2775500,25298000,62659.0,7,66866.0,75327,62118.0,55.0,14757,1127167468,225068150,2051223000,75.77,2.69,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,9868,316,30262178,259000,46376,457634668,2555812000,14654698,81844000,141653.0,7,157636.0,177289,95766.0,63.0,6361,1119269871,294648404,1647499000,64.46,1.58,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,106473,3840,63476950,69900,5848,622689595,7442462700,22457600,268416000,17050.0,7,17009.0,24611,16530.0,76.0,51942,1241059340,308858335,3630745800,48.78,1.32,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,79688,3350,66247556,89900,9150,729118637,7163951200,30651383,301165000,21670.0,7,24703.0,32594,19775.0,78.0,35808,980114365,329486856,3219139200,44.94,0.77,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,10440,15,2397300,199000,41995,438427800,2077560000,629925,2985000,155773.0,7,175938.0,158801,159820.0,20.0,9226,1375321844,388171963,1835974000,88.37,1.97,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,55955,35,-6316759,77400,11164,624667631,4330917000,390731,2709000,46451.0,7,53006.0,41957,46451.0,40.0,25588,944121926,258231210,1669113700,45.73,0.96,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,1:남성,729995,27148,297742666,61094,6123,4469622511,44598132031,166222114,1658573125,15852.0,7,16978.0,21210,10967.0,82.0,335634,4853994642,2061396514,20469290153,45.98,0.53,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_니트 셔츠_라운드_ZB,ZB,01_시즌,가을,니트 셔츠,라운드,1:남성,10931,-7,-506220,69900,8312,90858472,764076900,-58184,-489300,72317.0,7,64118.0,31895,64118.0,8.271816881258943,49,2625300,407288,3425100,0.45,0.02,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_수트_블레이져(수트)_ZB,ZB,01_시즌,가을,수트,블레이져(수트),1:남성,6157,334,59521945,239000,36400,224114800,1471523000,12157600,79826000,179742.0,7,187466.0,183882,178209.0,25.0,748,142424890,27052906,178772000,12.15,0.46,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_수트_블레이져(수트)_ZC,ZC,01_시즌,가을,수트,블레이져(수트),1:남성,1000,7,1223680,239000,37750,37750000,239000000,264250,1673000,174811.0,7,151706.0,177987,174811.0,27.0,18,3457291,679500,4302000,1.8,0.07,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,1200,6,557280,129000,19972,23966400,154800000,119832,774000,92880.0,7,110940.0,99419,92880.0,28.0,18,1891869,359496,2322000,1.5,0.06,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,20844,21,904620,69900,7391,154058004,1456995600,155211,1467900,43077.0,7,48676.0,35939,43077.0,38.0,38,1827300,280858,2656200,0.18,0.01,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,8249,-48,-3452160,89900,10790,89006710,741585100,-517920,-4315200,71920.0,7,71920.0,49427,71920.0,20.0,16,1150720,172640,1438400,0.19,0.01,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,가을_수트_수트팬츠_ZB,ZB,01_시즌,가을,수트,수트팬츠,1:남성,7390,406,38626833,129000,18750,138564963,953310000,7612635,52374000,95782.0,7,105646.0,97928,95140.0,26.0,914,93614174,17121379,117906000,12.37,0.49,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,17490,128,7216123,79900,11955,209092950,1397451000,1530240,10227200,56226.0,7,57384.0,51123,56376.0,29.0,7852,400890883,91750319,627374800,44.89,1.3,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,29675,745,72976510,205667,36284,1076742538,6103158333,27031952,153221667,116762.0,7,124216.0,134016,97955.0,52.0,22804,2766623292,831829483,4579769334,76.85,1.56,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,35609,891,45715310,104000,17231,613590549,3703336000,15353118,92664000,57368.0,7,61820.0,67813,51308.0,51.0,26099,1717301279,450042933,2620156000,73.29,1.81,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,968,29998070,56567,7777,792558983,5764991833,7527813,54756533,31771.0,7,31265.0,32928,30990.0,45.0,48069,1520234486,373816591,2719103101,47.17,1.27,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,2,58000,39900,7535,7535000,39900000,15070,79800,29000.0,7,29278.0,28709,29000.0,27.0,307,8752360,2313245,12249300,30.7,0.75,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,14,1626000,199000,23618,121514610,1023855000,330652,2786000,116143.0,7,113357.0,110719,116143.0,42.0,2096,241754401,49503328,417104000,40.74,1.4,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_팬츠_니트팬츠_ZB,ZB,01_시즌,사계절,팬츠,니트팬츠,1:남성,9964,179,7442850,59900,5794,57726434,596843600,1037036,10722100,42814.0,7,41774.0,36685,41580.0,31.0,354,14389350,2050898,21204600,3.55,0.19,5,1,1,0,0,0,0,0,30.6
2021,2021-07-25,사계절_니트 셔츠_라운드_ZB,ZB,01_시즌,사계절,니트 셔츠,라운드,1:남성,19983,75,1182028,19900,5405,108008115,397661700,405375,1492500,15760.0,7,14772.0,14508,15760.0,21.0,16149,209219742,87285345,321365100,80.81,0.95,5,1,1,0,0,0,0,0,30.6
2021,2021-08-01,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,6336,20,1630700,115000,22675,143668800,728640000,453500,2300000,86745.0,8,94076.0,87413,81535.0,29.0,4472,367830411,101168205,511418667,70.58,1.62,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,79688,1967,50727730,89900,9150,729118637,7163951200,17997394,176833300,25856.0,8,24382.0,32594,25789.0,71.0,37775,1030842095,347484250,3395972500,47.4,0.81,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,9868,13,3793111,259000,46376,457634668,2555812000,602883,3367000,270022.0,8,181461.0,177289,181461.0,29.937837837837833,6374,1123062982,295251287,1650866000,64.59,1.59,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,10440,27,4222580,199000,41995,438427800,2077560000,1133865,5373000,158875.0,8,160062.0,158801,156392.0,21.0,9253,1379544424,389305828,1841347000,88.63,1.97,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,5282,25,3895000,223000,45965,242787130,1177886000,1149125,5575000,155710.0,8,174817.0,168132,155800.0,30.0,4266,683751356,195824608,946995000,80.76,1.75,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,11820,54,6590131,139000,23016,272043210,1642980000,1242837,7506000,106105.0,8,84678.0,93207,122039.0,12.0,7435,703244960,170453170,1033465000,62.9,1.72,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,12522,53,4074658,99000,21371,267610166,1239678000,1132674,5247000,76699.0,8,85822.0,78757,76880.0,22.0,11055,825542527,236469137,1094445000,88.28,1.92,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,42085,905,30559758,89900,8250,347222292,3783441500,7466702,81359500,33524.0,8,30394.0,41028,33768.0,62.0,32211,1256173647,272890457,2895768900,76.54,2.5,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,19477,143,9265639,139000,15250,297024250,2707303000,2180750,19877000,66030.0,8,64906.0,75327,64795.0,53.0,14900,1136433107,227248900,2071100000,76.5,2.71,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,106473,4244,78353228,69900,5848,622689595,7442462700,24820327,296655600,18644.0,8,16723.0,24611,18462.0,74.0,56186,1319412568,333678662,3927401400,52.77,1.39,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,220857,5336,73372025,69900,6920,1528367250,15437904300,36926009,372986400,15061.0,8,17602.0,23292,13750.0,80.0,87772,2096196258,620387770,6135262800,39.74,0.84,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,27479,114,17327963,259000,36344,998705936,7117061000,4143254,29526000,105519.0,8,124165.0,142803,152000.0,41.0,18469,2749334456,668964919,4783471000,67.21,1.83,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_자켓_싱글재킷_ZB,ZB,01_시즌,여름,자켓,싱글재킷,1:남성,27460,210,20933462,199000,21027,577401420,5464540000,4415670,41790000,96366.0,8,72607.0,93720,99683.0,50.0,9047,929593617,190910497,1800353000,32.95,1.13,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,8338,6,522291,224000,20458,170574635,1867712000,122745,1344000,103829.0,8,118194.0,109435,87048.0,61.0,6573,699431356,134467151,1472352000,78.83,2.94,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_팬츠_반바지_ZB,ZB,01_시즌,여름,팬츠,반바지,1:남성,50480,3019,64628549,56567,7621,384724907,2855485333,23008805,170774767,21560.0,8,18910.0,26361,21407.0,62.0,24704,522446601,183294356,1381134600,48.94,0.76,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_팬츠_팬츠(일반)_ZB,ZB,01_시즌,여름,팬츠,팬츠(일반),1:남성,167556,5727,180629845,94750,10288,1723871980,15875931000,58921285,542633250,31995.0,8,30351.0,35643,31540.0,67.0,92125,3229196021,930520752,8132849933,54.98,1.16,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,8080,89,2807006,89900,8507,68736560,726392000,757123,8001100,31539.0,8,36873.0,41432,31539.0,65.0,6821,313103761,62595399,613207900,84.42,3.23,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,55955,262,16064066,77400,10963,613434665,4330917000,2872306,20278800,53060.0,8,53619.0,41957,61313.0,21.0,25850,960185992,261103516,1689392500,46.2,1.0,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,1:남성,739995,15808,204343387,61094,6126,4532931872,45209069531,96833880,965770000,17850.0,8,15711.0,21210,12927.0,79.0,351442,5058338029,2158230394,21435060153,47.49,0.54,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,17,1933000,199000,23618,121514610,1023855000,401506,3383000,113706.0,8,88640.0,110719,113706.0,43.0,2113,243687401,49904834,420487000,41.07,1.41,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_팬츠_니트팬츠_ZB,ZB,01_시즌,사계절,팬츠,니트팬츠,1:남성,9964,182,6074850,59900,5794,57726434,596843600,1054417,10901800,33810.0,8,32945.0,36685,33378.0,44.0,536,20464200,3105315,32106400,5.38,0.27,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_니트 셔츠_라운드_ZB,ZB,01_시즌,가을,니트 셔츠,라운드,1:남성,35541,-26,-1530810,69900,7420,263731990,2484315900,-192933,-1817400,58877.0,8,40120.0,31895,58877.0,16.0,23,1094490,214355,1607700,0.06,0.0,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_수트_블레이져(수트)_ZB,ZB,01_시즌,가을,수트,블레이져(수트),1:남성,6157,377,69424168,239000,36875,227037323,1471523000,13901749,90103000,177312.0,8,179790.0,183882,184149.0,23.0,1125,211849058,40954655,268875000,18.27,0.67,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_수트_블레이져(수트)_ZC,ZC,01_시즌,가을,수트,블레이져(수트),1:남성,1000,16,2498180,239000,37750,37750000,239000000,604000,3824000,156136.0,8,179660.0,177987,156136.0,35.0,34,5955471,1283500,8126000,3.4,0.11,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_수트_수트팬츠_ZB,ZB,01_시즌,가을,수트,수트팬츠,1:남성,7390,434,42783992,129000,18879,139515810,953310000,8193486,55986000,90795.0,8,95774.0,97928,98581.0,24.0,1348,136398166,25314865,173892000,18.24,0.71,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_스웨터_T-에리_ZA,ZA,01_시즌,가을,스웨터,T-에리,1:남성,21300,113,8870980,99900,11857,252554100,2127870000,1339841,11288700,78504.0,8,68176.0,51248,78504.0,21.0,113,8870980,1339841,11288700,0.53,0.03,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,가을,우븐 셔츠,캐쥬얼셔츠,1:남성,20844,35,1749440,69900,7391,154058004,1456995600,258685,2446500,49984.0,8,44195.0,35939,49984.0,28.0,73,3576740,539543,5102700,0.35,0.02,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_팬츠_팬츠(일반)_ZB,ZB,01_시즌,가을,팬츠,팬츠(일반),1:남성,8249,-5,-368590,89900,10790,89006710,741585100,-53950,-449500,73718.0,8,59706.0,49427,73718.0,18.0,11,782130,118690,988900,0.13,0.01,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,가을_수트_수트팬츠_ZC,ZC,01_시즌,가을,수트,수트팬츠,1:남성,1200,19,1620880,129000,19972,23966400,154800000,379468,2451000,85309.0,8,97488.0,99419,85309.0,34.0,37,3512749,738964,4773000,3.08,0.1,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,겨울_수트_수트팬츠_ZB,ZB,01_시즌,겨울,수트,수트팬츠,1:남성,2147,82,10578000,129000,19458,41777400,276963000,1595597,10578000,129000.0,8,105700.0,99523,129000.0,0.0,82,10578000,1595597,10578000,3.82,0.19,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_니트 셔츠_라운드_ZB,ZB,01_시즌,사계절,니트 셔츠,라운드,1:남성,19983,31,549427,19900,5405,108008115,397661700,167555,616900,17723.0,8,13863.0,14508,17723.0,11.0,16180,209769169,87452900,321982000,80.97,0.96,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,17490,63,4041509,79900,11955,209092950,1397451000,753165,5033700,63460.0,8,49601.0,51123,64151.0,20.0,7915,404932392,92503484,632408500,45.25,1.32,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,29675,339,56269610,205667,36284,1076742538,6103158333,12300446,69721000,113416.0,8,127468.0,134016,165987.0,19.0,23143,2822892902,844129929,4649490334,77.99,1.6,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,35609,338,30967480,104000,17231,613590549,3703336000,5824191,35152000,72232.0,8,72616.0,67813,91620.0,12.0,26437,1748268759,455867124,2655308000,74.24,1.85,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1067,32196306,56567,7777,792558983,5764991833,8297703,60356633,30744.0,8,31184.0,32928,30175.0,47.0,49136,1552430792,382114294,2779459734,48.21,1.3,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,5,145000,39900,7535,7535000,39900000,37675,199500,29000.0,8,29980.0,28709,29000.0,27.0,312,8897360,2350920,12448800,31.2,0.76,4,1,2,0,0,0,0,0,28.0
2021,2021-08-01,겨울_수트_블레이져(수트)_ZB,ZB,01_시즌,겨울,수트,블레이져(수트),1:남성,1817,57,13623000,239000,39849,72405633,434263000,2271393,13623000,239000.0,8,199287.0,184558,239000.0,0.0,57,13623000,2271393,13623000,3.14,0.14,4,1,2,0,0,0,0,0,28.0
