,기간,주차,라인,성별,기획년도,시즌이월,상품년차,시즌,복종,소품종,CAT,총입고수량,총입고원가,총입고택가,총출고수량,총출고원가,총출고택가,판매액,판매수량,매출원가,판매택가,총판매액,총판매수량,총매출원가,총판매택가,물류재고수량,물류재고원가,물류재고택가,매장재고수량,매장재고원가,매장재고택가,재고수량,재고원가,재고택가,기간입고수량,기간입고원가,기간입고택가,기간출고수량,기간출고원가,기간출고택가
9916,당해,20211121,ZC,1:남성,2021,01_시즌,당해년도,겨울,수트,수트팬츠,09_SUITS,2404,50927311,310116000,2402,50884942,309858000,2192350,23,487241,2967000,187497557,1893,40102080,244197000,2,42369,258000,509,10782862,65661000,511,10825231,65919000,0,0,0,0,0,0
9917,당해,20211121,ZC,1:남성,2021,02_이월,당해년도,여름,수트,수트팬츠,09_SUITS,1089,26350454,151371000,1075,26011697,149425000,0,0,0,0,90096766,927,22430552,128853000,10,241969,1390000,148,3581145,20572000,158,3823115,21962000,0,0,0,0,0,0
9918,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,51042,276267724,2546995800,50000,270648971,2495000000,0,0,56,0,706976335,35851,194164012,1788964900,1019,5492742,50848100,14149,76484959,706035100,15168,81977701,756883200,0,0,0,0,0,0
9919,당해,20211121,ZA,1:남성,2021,02_이월,당해년도,봄,수트,수트팬츠,09_SUITS,2957,85512938,529303000,2932,84789968,524828000,1616791,27,780808,4833000,101313585,1535,44390382,274765000,21,607295,3759000,1397,40399586,250063000,1418,41006881,253822000,0,0,0,1,28919,179000
9920,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,우븐 셔츠,드레스셔츠,02_SHIRTS,78995,514046771,5521750500,72754,473272331,5085504600,190445,9,58688,629100,1168176701,54512,354786240,3810388800,6001,39211086,419469900,18242,118486091,1275115800,24243,157697177,1694585700,0,0,0,-1,-6519,-69900
9921,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,가을,수트,수트팬츠,09_SUITS,1634,33797900,210786000,1631,33735848,210399000,4547476,47,972155,6063000,85717965,849,17560843,109521000,3,62052,387000,782,16175005,100878000,785,16237057,101265000,0,0,0,1,20684,129000
9922,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,팬츠,팬츠(일반),04_PANTS,19050,179676205,1712595000,18993,179147015,1707470700,11571731,337,3179237,30296300,501164663,11322,106728169,1017847800,44,403868,3955600,7671,72418845,689622900,7715,72822714,693578500,0,0,0,0,-1401,0
9923,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,16992,187992588,2361888000,16630,183968499,2311570000,328600,8,89063,1112000,308867232,8819,97420547,1225841000,359,3991407,49901000,7811,86547952,1085729000,8170,90539360,1135630000,0,0,0,0,0,0
9924,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,가을,스웨터,오픈형(CARDIGAN),03_SWEATER,8040,135143335,1285596000,7975,134050909,1275202500,9018290,127,2134712,20307300,331813170,4842,81388519,774235800,62,1041991,9913800,3133,52662390,500966700,3195,53704381,510880500,0,0,0,-2,-33612,-319800
9925,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,수트,블레이져(수트),09_SUITS,14826,520263169,2950374000,14805,519506989,2946195000,1567741,14,447289,2786000,1653066080,14204,501435469,2826596000,-11,-389759,-2189000,601,18071520,119599000,590,17681761,117410000,0,0,0,0,0,0
9926,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,점퍼,점퍼,06_OUTER,3393,74095224,675207000,3389,74007873,674411000,0,0,0,0,376777448,3295,71955132,655705000,0,0,0,94,2052741,18706000,94,2052741,18706000,0,0,0,0,0,0
9927,당해,20211121,ZA,1:남성,2021,02_이월,당해년도,여름,수트,블레이져(수트),09_SUITS,1143,54448782,296037000,1125,53591321,291375000,0,0,0,0,102790849,577,27486393,149443000,10,476367,2590000,548,26104928,141932000,558,26581295,144522000,0,0,0,0,0,0
9928,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,가을,니트 셔츠,라운드,01_KNIT,24610,160670107,1720239000,24531,160154344,1714716900,12275944,654,4269738,45714600,249285427,9360,61108176,654264000,60,391719,4194000,15171,99046168,1060452900,15231,99437887,1064646900,0,0,0,7,45701,489300
9929,당해,20211121,ZC,1:남성,2021,02_이월,당해년도,봄,수트,블레이져(수트),09_SUITS,967,39854031,192433000,961,39606746,191239000,238000,2,82428,398000,77444499,622,25635168,123778000,3,123642,597000,339,13971579,67461000,342,14095221,68058000,0,0,0,0,0,0
9930,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,9378,93582869,655522200,8931,89122265,624276900,27960,1,9979,69900,190359553,7157,71419556,500274300,432,4310919,30196800,1774,17702709,124002600,2206,22013629,154199400,0,0,0,0,0,0
9931,당해,20211121,ZC,1:남성,2021,02_이월,당해년도,봄,수트,수트팬츠,09_SUITS,1110,24226996,109890000,1110,24226996,109890000,413000,7,152783,693000,38452649,604,13182978,59796000,0,0,0,506,11044018,50094000,506,11044018,50094000,0,0,0,0,0,0
9932,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,자켓,싱글재킷,06_OUTER,10733,226912037,2135867000,10586,223807464,2106614000,0,0,0,0,484776622,4861,102774456,967339000,136,2872985,27064000,5725,121033008,1139275000,5861,123905994,1166339000,0,0,0,0,0,0
9933,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,봄,코트,더블코트,06_OUTER,3377,117570964,1111033000,3375,117500055,1110375000,160000,2,70017,658000,330745289,3067,106828977,1009043000,-4,-138249,-1316000,308,10671078,101332000,304,10532828,100016000,0,0,0,0,0,0
9934,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,봄,수트,블레이져(수트),09_SUITS,1460,57857146,290540000,1459,57817518,290341000,0,0,0,0,144517620,1270,50327791,252730000,2,79256,398000,189,7489726,37611000,191,7568983,38009000,0,0,0,0,0,0
9935,당해,20211121,ZD,1:남성,2021,02_이월,당해년도,봄,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,284,2552194,19851600,142,1276097,9925800,0,0,0,0,538480,16,143786,1118400,141,1267110,9855900,126,1132311,8807400,267,2399422,18663300,0,0,0,0,0,0
9936,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,겨울,사파리,패딩사파리,06_OUTER,4274,164272110,2132726000,4087,157087222,2039413000,47198170,293,11261350,146207000,206522301,1006,38665028,501994000,187,7184954,93313000,3081,118422194,1537419000,3268,125607148,1630732000,0,0,0,359,13796064,179141000
9937,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,겨울,스웨터,Turtle,03_SWEATER,24216,254195683,3872138400,24187,253891264,3867501300,107363081,4135,43408374,661186500,267842195,9133,95875912,1460366700,24,251936,3837600,15054,158015352,2407134600,15078,158267288,2410972200,0,0,0,3,31498,479700
9938,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,팬츠,팬츠(일반),04_PANTS,10919,114709743,654048100,10912,114636204,653628800,3128730,96,1008531,5750400,270768312,7871,82689029,471472900,0,0,0,3041,31947176,182155900,3041,31947176,182155900,0,0,0,0,0,0
9939,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,6520,42536480,325348000,6521,42543004,325397900,1529395,32,208768,1596800,183221758,4002,26109048,199699800,0,0,0,2519,16433956,125698100,2519,16433956,125698100,0,0,0,5,32620,249500
9940,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,14400,150907455,1294560000,14288,149733730,1284491200,98890,2,20959,179800,453733511,10995,115224124,988450500,69,723098,6203100,3293,34509606,296040700,3362,35232705,302243800,0,0,0,0,0,0
9941,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,겨울,팬츠,니트팬츠,04_PANTS,17266,141634615,1206893400,16977,139265127,1186692300,10260962,433,3552501,30266700,167562426,4659,38224081,325664100,289,2369125,20201100,12318,101041046,861028200,12607,103410171,881229300,0,0,0,403,3303968,28169700
9942,당해,20211121,ZD,1:남성,2021,01_시즌,당해년도,겨울,코트,싱글코트,06_OUTER,894,56731746,294126000,894,56731746,294126000,0,0,0,0,106609500,894,56731746,294126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9943,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,15568,190193556,1243883200,15521,189619444,1240127900,6641405,175,2137882,13982500,521867680,10751,131323705,859004900,15,183296,1198500,4770,58295739,381123000,4785,58479035,382321500,0,0,0,-1,-12211,-79900
9944,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,겨울,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,4166,56955943,541163400,3981,54426694,517131900,7965500,175,2392532,22732500,43374860,762,10417770,98983800,185,2529249,24031500,3219,44008925,418148100,3404,46538173,442179600,0,0,0,139,1900354,18056100
9945,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,가을,팬츠,팬츠(일반),04_PANTS,7520,79655131,676048000,7485,79284395,672901500,14234645,565,5984727,50793500,155870910,5268,55801012,473593200,30,317774,2697000,2217,23483383,199308300,2247,23801157,202005300,0,0,0,0,0,0
9946,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,4035,25501200,160996500,4035,25501200,160996500,4221370,110,695200,4389000,109418474,2813,17778160,112238700,0,0,0,1222,7723040,48757800,1222,7723040,48757800,0,0,0,93,587760,3710700
9947,당해,20211121,ZC,1:남성,2021,02_이월,당해년도,여름,수트,블레이져(수트),09_SUITS,1000,42060750,199000000,994,41808386,197806000,0,0,0,0,126835934,843,35457212,167757000,2,84122,398000,151,6351173,30049000,153,6435295,30447000,0,0,0,0,0,0
9948,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,182459,532957270,9104704100,170617,496867519,8513788300,59880,3,8448,149700,942636168,105938,309243003,5286306200,11767,35831458,587173300,64679,187624516,3227482100,76446,223455974,3814655400,0,0,0,-8216,-25366074,-409978400
9949,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,27929,259746920,1952237100,27723,257848676,1937837700,76890,2,18310,139800,592399890,18670,174587257,1305033000,185,1702130,12931500,9053,83261420,632804700,9238,84963550,645736200,0,0,0,0,0,0
9950,당해,20211121,ZA,1:남성,2021,02_이월,당해년도,봄,수트,블레이져(수트),09_SUITS,1509,78118694,481371000,1506,77963388,480414000,1141000,10,517685,3190000,206833753,1321,68386213,421399000,2,103537,638000,185,9577176,59015000,187,9680713,59653000,0,0,0,0,0,0
9951,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,18696,114657318,1306850400,17497,107299016,1223040300,19000,0,-70,0,199311616,9937,60949770,694596300,1209,7419670,84509100,7560,46349246,528444000,8769,53768916,612953100,0,0,0,-955,-5861779,-66754500
9952,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,23300,124704842,1628670000,22986,123024270,1606721400,0,0,0,0,282154881,13101,70118375,915759900,286,1530712,19991400,9885,52905895,690961500,10171,54436607,710952900,0,0,0,0,0,0
9953,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,겨울,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,17055,124960844,1192144500,16246,119033355,1135595400,8917913,352,2579080,24604800,201032990,6311,46240275,441138900,805,5898181,56269500,9935,72793080,694456500,10740,78691261,750726000,0,0,0,194,1421425,13560600
9954,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,겨울,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,13503,92573661,1078889700,13475,92381699,1076652500,52363382,2831,19408727,226196900,178257410,8003,54866845,639439700,19,130260,1518100,5472,37514854,437212800,5491,37645114,438730900,0,0,0,7,47990,559300
9955,당해,20211121,ZD,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,1194,5965333,107340600,1194,5965333,107340600,0,0,0,0,29551500,1194,5965333,107340600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9956,당해,20211121,ZE,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,36034,392746762,3599796600,33696,367464233,3366230400,0,0,0,0,812814198,33614,366568634,3358038600,2246,24280403,224375400,82,895599,8191800,2328,25176002,232567200,0,0,0,0,0,0
9957,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,겨울,스웨터,T-에리,03_SWEATER,30451,317558341,4260094900,30405,317078579,4253659500,38448404,1610,16790840,225239000,334636751,11639,121387833,1628296100,29,302484,4057100,18766,195690746,2625363400,18795,195993230,2629420500,0,0,0,11,114697,1538900
9958,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,02_SHIRTS,38938,284885502,2332386200,38867,284366798,2328133300,2725790,63,457804,3773700,1234509289,36043,263835098,2158975700,12,88123,718800,2824,20531700,169157600,2836,20619823,169876400,0,0,0,-1,-7344,-59900
9959,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,겨울,점퍼,패딩점퍼,06_OUTER,6025,142345750,1198975000,6012,142038614,1196388000,4786366,45,1063163,8955000,353083921,3662,86517865,728738000,12,283510,2388000,2350,55520749,467650000,2362,55804259,470038000,0,0,0,1,23626,199000
9960,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,수트,블레이져(수트),09_SUITS,7396,255293889,1767644000,7386,254948711,1765254000,-1529600,-8,-276143,-1912000,1014870187,6981,240968989,1668419000,0,0,0,405,13979722,96835000,405,13979722,96835000,0,0,0,0,0,0
9961,당해,20211121,ZA,1:남성,2021,02_이월,당해년도,여름,팬츠,팬츠(일반),04_PANTS,3918,56419200,544602000,3899,56145600,541961000,0,0,0,0,183687699,2443,35179200,339577000,14,201600,1946000,1456,20966400,202384000,1470,21168000,204330000,0,0,0,0,0,0
9962,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,7652,49967560,381834800,7652,49967560,381834800,1851290,38,248140,1896200,266859111,5945,38820850,296655500,0,0,0,1707,11146710,85179300,1707,11146710,85179300,0,0,0,0,0,0
9963,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,소품,벨트,10_ACC/ETC,2300,11500000,68770000,2300,11500000,68770000,991185,35,175000,1046500,51445630,1776,8880000,53102400,0,0,0,524,2620000,15667600,524,2620000,15667600,0,0,0,0,0,0
9964,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,겨울,점퍼,패딩점퍼,06_OUTER,10005,337728890,3991995000,9988,337155393,3985212000,144228298,1891,63774178,754509000,290832989,3416,115217365,1362984000,16,539860,6384000,6572,221938028,2622228000,6588,222477888,2628612000,0,0,0,0,0,0
9965,당해,20211121,ZD,1:남성,2021,01_시즌,당해년도,겨울,팬츠,니트팬츠,04_PANTS,2723,22312262,190337700,2723,22312262,190337700,0,0,0,0,65352000,2723,22312262,190337700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,겨울,코트,싱글코트,06_OUTER,1509,120428916,828441000,914,72943691,501786000,56721300,234,18674862,128466000,56721300,234,18674862,128466000,595,47485225,326655000,680,54268829,373320000,1275,101754054,699975000,1509,120428916,828441000,914,72943691,501786000
9967,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,3026,19124320,120737400,3037,19193840,121176300,2844820,73,461360,2912700,72511640,1851,11698320,73854900,5,31600,199500,1186,7495520,47321400,1191,7527120,47520900,0,0,0,25,158000,997500
9968,당해,20211121,ZA,1:남성,2021,01_시즌,당해년도,겨울,수트,수트팬츠,09_SUITS,8627,249686117,1544233000,6517,188617645,1166543000,159805918,1293,37422528,231447000,205769745,1648,47697081,294992000,2109,61039529,377511000,4869,140920564,871551000,6978,201960093,1249062000,6483,187633604,1160457000,4845,140225946,867255000
9969,당해,20211121,ZD,1:남성,2021,02_이월,당해년도,여름,팬츠,반바지,04_PANTS,1270,725362,76073000,1270,725362,76073000,0,0,0,0,28003500,1270,725362,76073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9970,당해,20211121,ZE,1:남성,2021,02_이월,당해년도,여름,점퍼,점퍼,06_OUTER,4022,77908032,1001478000,3415,66150156,850335000,0,0,0,0,181722468,3403,65917711,847347000,594,11506060,147906000,12,232446,2988000,606,11738505,150894000,0,0,0,0,0,0
9971,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,봄,수트,블레이져(수트),09_SUITS,1516,61021238,301684000,1514,60940735,301286000,0,0,0,0,128003566,1214,48865292,241586000,2,80503,398000,300,12075443,59700000,302,12155946,60098000,0,0,0,0,0,0
9972,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,사계절,수트,수트팬츠,09_SUITS,2371,40264759,234729000,2371,40264759,234729000,564300,8,135857,792000,136010600,2195,37275895,217305000,0,0,0,176,2988864,17424000,176,2988864,17424000,0,0,0,0,0,0
9973,당해,20211121,ZE,1:남성,2021,01_시즌,당해년도,겨울,사파리,패딩사파리,06_OUTER,3988,277083197,2388812000,3985,276874802,2387015000,196626807,1527,106097288,914673000,307452295,2145,149033032,1284855000,2,138926,1198000,1840,127841770,1102160000,1842,127980696,1103358000,0,0,0,0,0,0
9974,당해,20211121,ZC,1:남성,2021,02_이월,당해년도,여름,수트,수트팬츠,09_SUITS,1199,28090454,118701000,1195,27996741,118305000,0,0,0,0,55358498,741,17360322,73359000,3,70285,297000,454,10636419,44946000,457,10706703,45243000,0,0,0,0,0,0
9975,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,봄,수트,수트팬츠,09_SUITS,2400,51610717,237600000,2403,51675230,237897000,413000,7,150531,693000,123503005,2064,44385217,204336000,5,107522,495000,339,7290014,33561000,344,7397536,34056000,0,0,0,0,0,0
9976,당해,20211121,ZB,1:남성,2021,01_시즌,당해년도,겨울,수트,블레이져(수트),09_SUITS,1500,59024147,358500000,1498,58945448,358022000,3980286,21,826338,5019000,235116758,1269,49934428,303291000,2,78699,478000,229,9011020,54731000,231,9089719,55209000,0,0,0,0,0,0
9977,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,69029,510054643,4825127100,67892,501650064,4745650800,0,-2,-14983,-139800,769367728,33339,246079776,2330396100,1087,8035048,75981300,34553,255570289,2415254700,35640,263605337,2491236000,0,0,0,-1,-7231,-69900
9978,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,봄,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,2247,19893640,157065300,2120,18769256,148188000,290000,10,88534,699000,14452310,614,5436001,42918600,125,1106678,8737500,1506,13333254,105269400,1631,14439932,114006900,0,0,0,0,0,0
9979,당해,20211121,ZE,1:남성,2021,02_이월,당해년도,여름,니트 셔츠,라운드,01_KNIT,67407,528822449,4711749300,59870,469677928,4184913000,0,0,0,0,994984289,59736,468626238,4175546400,7416,58195470,518378400,134,1051691,9366600,7550,59247161,527745000,0,0,0,0,0,0
9980,당해,20211121,ZA,1:남성,2021,02_이월,당해년도,여름,자켓,싱글재킷,06_OUTER,2754,107130600,713286000,2733,106313700,707847000,159000,1,38900,259000,291882984,1951,75893900,505309000,21,816900,5439000,782,30419800,202538000,803,31236700,207977000,0,0,0,0,0,0
9981,당해,20211121,ZB,1:남성,2021,02_이월,당해년도,여름,수트,블레이져(수트),09_SUITS,1497,68486098,297903000,1482,67799865,294918000,159200,1,45749,199000,176329560,1179,53937949,234621000,13,594736,2587000,303,13861916,60297000,316,14456651,62884000,0,0,0,0,0,0
