기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도),목표누적판매율_주차별,목표누적판매율_월별,ROI목표율_주차별,ROI목표율_월별,ROI목표율_주차별_percent,ROI목표율_월별_percent,목표통합지표_주차별,목표통합지표_월별,주차별_실제통합지표,통합목표달성율_주차별,통합목표달성율_월별,ROI_percent,월별_누적판매율,월별_ROI_percent,월별_실제통합지표
2023,2023-08-20,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,1646,27760465,89900,6803,414040249,5471763500,11197080,147975400,16865.0,8,17314.0,29276,16865.0,81.0,34624,1017708992,234355372,3112697600,56.89,1.67,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,167.0,,,
2023,2023-08-27,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,1166,20014892,89900,6803,414040249,5471763500,7931832,104823400,17180.0,8,17314.0,29276,17165.0,81.0,35790,1037723884,242287204,3217521000,58.8,1.69,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,169.0,,,
2023,2023-09-03,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,780,14776730,89900,6803,414040249,5471763500,5306028,70122000,18713.0,9,18478.0,29276,18945.0,79.0,36570,1052500614,247593232,3287643000,60.08,1.71,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,171.0,,,
2023,2023-09-10,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,630,11614358,89900,6803,414040249,5471763500,4285638,56637000,18249.0,9,18478.0,29276,18435.0,79.0,37200,1064114972,251878870,3344280000,61.12,1.73,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,173.0,,,
2023,2023-09-17,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,453,8300485,89900,6803,414040249,5471763500,3081578,40724700,17749.0,9,18478.0,29276,18323.0,80.0,37653,1072415457,254960448,3385004700,61.86,1.74,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,174.0,,,
2023,2023-09-24,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,60865,337,6238777,89900,6803,414040249,5471763500,2292476,30296300,19199.0,9,18478.0,29276,18513.0,79.0,37990,1078654234,257252924,3415301000,62.42,1.75,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,175.0,,,
2023,2023-02-12,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,5852,0,0,259000,30460,178251920,1515668000,0,0,,2,221633.0,159446,221633.0,14.0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,3.7,,,,,,,,,,,,0.0,,,
2023,2023-02-19,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,6852,152,32306800,259000,30460,208711920,1774668000,4629920,39368000,212545.0,2,221633.0,159446,212545.0,18.0,152,32306800,4629920,39368000,2.22,0.12,7,0,0,0,0,0,0,0,1.4,,,,,,,,,,,,12.0,,,
2023,2023-02-26,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,13089,132,29611800,285667,35276,461723201,3739091000,4656388,37708000,224662.0,2,221633.0,159446,224332.0,21.0,284,61918600,9286308,77076000,2.17,0.1,7,0,0,0,0,0,0,0,4.5,,,,,,,,,,,,10.0,,,
2023,2023-03-05,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,16522,127,26603020,289000,36799,607993078,4774858000,4673473,36703000,228401.0,3,219297.0,159446,209473.0,28.0,411,88521620,13959781,113779000,2.49,0.11,7,0,0,0,0,0,0,0,11.5,,,,,,,,,,,,11.0,,,
2023,2023-03-12,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,27375,264,58392760,289000,36794,1007222062,7911375000,9713484,76296000,228394.0,3,219297.0,159446,221185.0,23.0,675,146914380,23673265,190075000,2.47,0.11,7,0,0,0,0,0,0,0,6.6,,,,,,,,,,,,11.0,,,
2023,2023-03-19,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,435,96875750,295667,38690,1164902156,8902227667,16829932,128615000,228509.0,3,219297.0,159446,222703.0,25.0,1110,243790130,40503197,318690000,3.69,0.16,7,0,0,0,0,0,0,0,12.9,,,,,,,,,,,,16.0,,,
2023,2023-03-26,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,657,123069330,295667,38690,1164902156,8902227667,25419002,194253000,195526.0,3,219297.0,159446,187320.0,37.0,1767,366859460,65922199,512943000,5.87,0.23,7,0,0,0,0,0,0,0,11.9,,,,,,,,,,,,23.0,,,
2023,2023-04-02,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,674,134229240,295667,38690,1164902156,8902227667,26076723,199279333,214775.0,4,187761.0,159446,199153.0,33.0,2441,501088700,91998922,712222333,8.11,0.31,4,0,3,0,0,0,0,0,13.4,,,,,,,,,,,,31.0,,,
2023,2023-04-09,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,773,140016190,295667,38690,1164902156,8902227667,29906984,228550333,185458.0,4,187761.0,159446,181133.0,39.0,3214,641104890,121905906,940772666,10.67,0.4,4,1,2,0,0,0,0,0,12.7,,,,,,,,,,,,40.0,,,
2023,2023-04-16,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,802,144556850,295667,38690,1164902156,8902227667,31028979,237124667,182652.0,4,187761.0,159446,180245.0,39.0,4016,785661740,152934885,1177897333,13.34,0.48,4,3,0,0,0,0,0,0,15.2,,,,,,,,,,,,48.0,,,
2023,2023-04-23,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1077,182520309,295667,38690,1164902156,8902227667,41668592,318433000,177986.0,4,187761.0,159446,169471.0,43.0,5093,968182049,194603477,1496330333,16.92,0.59,3,2,2,0,0,0,0,0,13.5,,,,,,,,,,,,59.0,,,
2023,2023-04-30,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,868,147274506,295667,38690,1164902156,8902227667,33582486,256638667,177934.0,4,187761.0,159446,169671.0,43.0,5961,1115456555,228185963,1752969000,19.8,0.67,4,1,2,0,0,0,0,0,16.6,,,,,,,,,,,,67.0,,,
2023,2023-05-07,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1167,197098939,295667,38690,1164902156,8902227667,45150646,345043000,174094.0,5,160564.0,159446,168894.0,43.0,7128,1312555494,273336609,2098012000,23.67,0.79,6,1,0,0,0,0,0,0,17.3,,,,,,,,,,,,79.0,,,
2023,2023-05-14,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1094,163387190,295667,38690,1164902156,8902227667,42326313,323459333,154125.0,5,160564.0,159446,149348.0,49.0,8222,1475942684,315662922,2421471333,27.31,0.88,6,0,1,0,0,0,0,0,21.6,,,,,,,,,,,,88.0,,,
2023,2023-05-21,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1179,177903380,295667,38690,1164902156,8902227667,45614920,348591000,158031.0,5,160564.0,159446,150893.0,49.0,9401,1653846064,361277842,2770062333,31.22,0.98,2,4,1,0,0,0,0,0,20.2,,,,,,,,,,,,98.0,,,
2023,2023-05-28,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,996,148812670,295667,38690,1164902156,8902227667,38534742,294484000,156004.0,5,160564.0,159446,149410.0,49.0,10397,1802658734,399812584,3064546333,34.53,1.06,4,1,2,0,0,0,0,0,22.1,,,,,,,,,,,,106.0,,,
2023,2023-06-04,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1273,186105786,295667,38690,1164902156,8902227667,49251734,376383667,153480.0,6,144167.0,159446,146195.0,51.0,11670,1988764520,449064318,3440930000,38.76,1.17,2,3,2,0,0,0,0,0,21.7,,,,,,,,,,,,117.0,,,
2023,2023-06-11,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1291,177402530,295667,38690,1164902156,8902227667,49948144,381705667,147126.0,6,144167.0,159446,137415.0,54.0,12961,2166167050,499012462,3822635667,43.05,1.26,3,2,0,2,0,0,0,2,22.5,,,,,,,,,,,,126.0,,,
2023,2023-06-18,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1128,140605900,295667,38690,1164902156,8902227667,43641756,333512000,136935.0,6,144167.0,159446,124651.0,58.0,14089,2306772950,542654218,4156147667,46.79,1.33,4,1,2,0,0,0,0,0,24.7,,,,,,,,,,,,133.0,,,
2023,2023-06-25,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,1104,142429000,295667,38690,1164902156,8902227667,42713208,326416000,139126.0,6,144167.0,159446,129012.0,56.0,15193,2449201950,585367426,4482563667,50.46,1.41,2,2,2,1,0,0,0,1,25.9,,,,,,,,,,,,141.0,,,
2023,2023-07-02,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,871,113291936,295667,38690,1164902156,8902227667,33698554,257525667,142517.0,7,141820.0,159446,130071.0,56.0,16064,2562493886,619065980,4740089334,53.35,1.47,5,0,1,1,0,0,0,1,26.6,,,,,,,,,,,,147.0,,,
2023,2023-07-09,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,561,66635300,295667,38690,1164902156,8902227667,21704810,165869000,164836.0,7,141820.0,159446,118780.0,60.0,16625,2629129186,640770790,4905958334,55.22,1.5,0,2,1,4,0,0,0,4,24.9,,,,,,,,,,,,150.0,,,
2023,2023-07-16,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,518,62980650,295667,38690,1164902156,8902227667,20041161,153155333,130187.0,7,141820.0,159446,121584.0,59.0,17143,2692109836,660811951,5059113667,56.94,1.53,3,1,3,0,0,0,0,0,26.8,,,,,,,,,,,,153.0,,,
2023,2023-07-23,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,565,70730300,295667,38690,1164902156,8902227667,21859568,167051667,134444.0,7,141820.0,159446,125186.0,58.0,17708,2762840136,682671519,5226165334,58.81,1.57,2,3,2,0,0,0,0,0,27.8,,,,,,,,,,,,157.0,,,
2023,2023-07-30,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,425,55150900,295667,38690,1164902156,8902227667,16443038,125658333,137116.0,7,141820.0,159446,129767.0,56.0,18133,2817991036,699114557,5351823667,60.22,1.6,5,1,0,1,0,0,0,1,29.6,,,,,,,,,,,,160.0,,,
2023,2023-08-06,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,568,65850256,295667,38690,1164902156,8902227667,21975636,167938667,132036.0,8,130756.0,159446,115934.0,61.0,18701,2883841292,721090193,5519762334,62.11,1.63,2,1,4,0,0,0,0,0,26.9,,,,,,,,,,,,163.0,,,
2023,2023-08-13,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,727,66331233,295667,38690,1164902156,8902227667,28127266,214949667,120607.0,8,130756.0,159446,91240.0,69.0,19428,2950172525,749217459,5734712001,64.53,1.66,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,166.0,,,
2023,2023-08-20,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,458,55734083,295667,38690,1164902156,8902227667,17719791,135415333,135824.0,8,130756.0,159446,121690.0,59.0,19886,3005906608,766937250,5870127334,66.05,1.69,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,169.0,,,
2023,2023-08-27,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,333,33088781,295667,38690,1164902156,8902227667,12883604,98457000,134558.0,8,130756.0,159446,99366.0,66.0,20219,3038995389,779820854,5968584334,67.15,1.7,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,170.0,,,
2023,2023-09-03,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,92,28738328,295667,38690,1164902156,8902227667,3559434,27201333,133572.0,9,133686.0,159446,133572.0,54.82350076268234,20311,3067733717,783380288,5995785667,67.46,1.72,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,172.0,,,
2023,2023-09-10,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,315,31736493,295667,38690,1164902156,8902227667,12187192,93135000,136273.0,9,133686.0,159446,100751.0,66.0,20626,3099470210,795567480,6088920667,68.5,1.74,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,174.0,,,
2023,2023-09-17,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,136,15631942,295667,38690,1164902156,8902227667,5261772,40210667,136185.0,9,133686.0,159446,114941.0,61.0,20762,3115102152,800829252,6129131334,68.96,1.74,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,174.0,,,
2023,2023-09-24,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,30109,151,14549304,295667,38690,1164902156,8902227667,5842114,44645667,128712.0,9,133686.0,159446,96353.0,67.0,20913,3129651456,806671366,6173777001,69.46,1.75,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,175.0,,,
2023,2023-02-05,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,11121,135,25965000,279000,41878,465721531,3102759000,5653485,37665000,189000.0,2,186364.0,129556,192333.0,31.0,135,25965000,5653485,37665000,1.21,0.04,7,0,0,0,0,0,0,0,3.0,,,,,,,,,,,,4.0,,,
2023,2023-02-12,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,11121,208,39812500,279000,41878,465721531,3102759000,8710555,58032000,190347.0,2,186364.0,129556,191406.0,31.0,343,65777500,14364040,95697000,3.08,0.1,7,0,0,0,0,0,0,0,3.7,,,,,,,,,,,,10.0,,,
2023,2023-02-19,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,11611,133,25701500,274000,35594,413281934,3181414000,4734002,36442000,189257.0,2,186364.0,129556,193244.0,29.0,476,91479000,19098042,132139000,4.1,0.16,7,0,0,0,0,0,0,0,1.4,,,,,,,,,,,,16.0,,,
2023,2023-02-26,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,331,60498091,271000,32563,624106291,5193986000,10778419,89701000,181184.0,2,186364.0,129556,182774.0,33.0,807,151977091,29876461,221840000,4.21,0.17,7,0,0,0,0,0,0,0,4.5,,,,,,,,,,,,17.0,,,
2023,2023-03-05,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,726,131017600,271000,32893,630431071,5193986000,23880463,196746000,421475.0,3,224460.0,129556,180465.0,33.0,1533,282994691,53756924,418586000,8.0,0.32,7,0,0,0,0,0,0,0,11.5,,,,,,,,,,,,32.0,,,
2023,2023-03-12,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,827,139980720,271000,32893,630431071,5193986000,27202676,224117000,164612.0,3,224460.0,129556,169263.0,38.0,2360,422975411,80959600,642703000,12.31,0.48,7,0,0,0,0,0,0,0,6.6,,,,,,,,,,,,48.0,,,
2023,2023-03-19,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,901,150768820,271000,32893,630431071,5193986000,29636773,244171000,160504.0,3,224460.0,129556,167335.0,38.0,3261,573744231,110596373,886874000,17.01,0.65,7,0,0,0,0,0,0,0,12.9,,,,,,,,,,,,65.0,,,
2023,2023-03-26,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,903,143330800,271000,32893,630431071,5193986000,29702560,244713000,151247.0,3,224460.0,129556,158727.0,41.0,4164,717075031,140298933,1131587000,21.73,0.81,7,0,0,0,0,0,0,0,11.9,,,,,,,,,,,,81.0,,,
2023,2023-04-02,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,962,149437934,271000,32893,630431071,5193986000,31643258,260702000,150099.0,4,144648.0,129556,155341.0,43.0,5126,866512965,171942191,1392289000,26.75,0.98,4,0,3,0,0,0,0,0,13.4,,,,,,,,,,,,98.0,,,
2023,2023-04-09,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,630,101989508,271000,32893,630431071,5193986000,20722716,170730000,158997.0,4,144648.0,129556,161888.0,40.0,5756,968502473,192664907,1563019000,30.03,1.09,4,1,2,0,0,0,0,0,12.7,,,,,,,,,,,,109.00000000000001,,,
2023,2023-04-16,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,757,115365810,271000,32893,630431071,5193986000,24900152,205147000,147356.0,4,144648.0,129556,152399.0,44.0,6513,1083868283,217565059,1768166000,33.98,1.22,4,3,0,0,0,0,0,0,15.2,,,,,,,,,,,,122.0,,,
2023,2023-04-23,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,472,60590900,271000,32893,630431071,5193986000,15525590,127912000,130563.0,4,144648.0,129556,128371.0,53.0,6985,1144459183,233090649,1896078000,36.44,1.28,3,2,2,0,0,0,0,0,13.5,,,,,,,,,,,,128.0,,,
2023,2023-04-30,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,642,89067445,271000,32893,630431071,5193986000,21117434,173982000,136226.0,4,144648.0,129556,138734.0,49.0,7627,1233526628,254208083,2070060000,39.79,1.38,4,1,2,0,0,0,0,0,16.6,,,,,,,,,,,,138.0,,,
2023,2023-05-07,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,597,74049544,271000,32893,630431071,5193986000,19637240,161787000,122962.0,5,123938.0,129556,124036.0,54.0,8224,1307576172,273845323,2231847000,42.91,1.45,6,1,0,0,0,0,0,0,17.3,,,,,,,,,,,,145.0,,,
2023,2023-05-14,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,417,52309420,271000,32893,630431071,5193986000,13716464,113007000,129884.0,5,123938.0,129556,125442.0,54.0,8641,1359885592,287561787,2344854000,45.09,1.5,6,0,1,0,0,0,0,0,21.6,,,,,,,,,,,,150.0,,,
2023,2023-05-21,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,232,28194520,271000,32893,630431071,5193986000,7631222,62872000,127999.0,5,123938.0,129556,121528.0,55.0,8873,1388080112,295193009,2407726000,46.3,1.53,2,4,1,0,0,0,0,0,20.2,,,,,,,,,,,,153.0,,,
2023,2023-05-28,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,240,25839270,271000,32893,630431071,5193986000,7894368,65040000,114909.0,5,123938.0,129556,107664.0,60.0,9113,1413919382,303087377,2472766000,47.55,1.56,4,1,2,0,0,0,0,0,22.1,,,,,,,,,,,,156.0,,,
2023,2023-06-04,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,254,26528422,271000,32893,630431071,5193986000,8354873,68834000,115101.0,6,115517.0,129556,104443.0,61.0,9367,1440447804,311442250,2541600000,48.87,1.58,2,3,2,0,0,0,0,0,21.7,,,,,,,,,,,,158.0,,,
2023,2023-06-11,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,103,10727000,271000,32893,630431071,5193986000,3388000,27913000,107412.0,6,115517.0,129556,104146.0,62.0,9470,1451174804,314830250,2569513000,49.41,1.59,3,2,0,2,0,0,0,2,22.5,,,,,,,,,,,,159.0,,,
2023,2023-06-18,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,216,14400000,271000,32893,630431071,5193986000,7104931,58536000,137158.0,6,115517.0,129556,66667.0,75.0,9686,1465574804,321935181,2628049000,50.54,1.6,4,1,2,0,0,0,0,0,24.7,,,,,,,,,,,,160.0,,,
2023,2023-06-25,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,193,12562900,271000,32893,630431071,5193986000,6348388,52303000,102398.0,6,115517.0,129556,65093.0,76.0,9879,1478137704,328283569,2680352000,51.54,1.61,2,2,2,1,0,0,0,1,25.9,,,,,,,,,,,,161.0,,,
2023,2023-07-02,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,203,15298545,271000,32893,630431071,5193986000,6677320,55013000,92401.0,7,97241.0,129556,75362.0,72.0,10082,1493436249,334960889,2735365000,52.6,1.62,5,0,1,1,0,0,0,1,26.6,,,,,,,,,,,,162.0,,,
2023,2023-07-09,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,168,8946300,271000,32893,630431071,5193986000,5526058,45528000,104272.0,7,97241.0,129556,53252.0,80.0,10250,1502382549,340486947,2780893000,53.48,1.63,0,2,1,4,0,0,0,4,24.9,,,,,,,,,,,,163.0,,,
2023,2023-07-16,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,159,10802550,271000,32893,630431071,5193986000,5230019,43089000,98124.0,7,97241.0,129556,67941.0,75.0,10409,1513185099,345716966,2823982000,54.31,1.63,3,1,3,0,0,0,0,0,26.8,,,,,,,,,,,,163.0,,,
2023,2023-07-23,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,139,10356800,271000,32893,630431071,5193986000,4572155,37669000,102732.0,7,97241.0,129556,74509.0,73.0,10548,1523541899,350289121,2861651000,55.03,1.64,2,3,2,0,0,0,0,0,27.8,,,,,,,,,,,,164.0,,,
2023,2023-07-30,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,130,8466303,271000,32893,630431071,5193986000,4276116,35230000,88853.0,7,97241.0,129556,65125.0,76.0,10678,1532008202,354565237,2896881000,55.71,1.65,5,1,0,1,0,0,0,1,29.6,,,,,,,,,,,,165.0,,,
2023,2023-08-06,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,156,9799900,271000,32893,630431071,5193986000,5131339,42276000,96575.0,8,80796.0,129556,62820.0,77.0,10834,1541808102,359696576,2939157000,56.53,1.65,2,1,4,0,0,0,0,0,26.9,,,,,,,,,,,,165.0,,,
2023,2023-08-13,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,365,24091400,271000,32893,630431071,5193986000,12006018,98915000,69484.0,8,80796.0,129556,66004.0,76.0,11199,1565899502,371702594,3038072000,58.43,1.67,5,2,0,0,0,0,0,0,28.2,,,,,,,,,,,,167.0,,,
2023,2023-08-20,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,332,21552587,271000,32893,630431071,5193986000,10920542,89972000,83630.0,8,80796.0,129556,64917.0,76.0,11531,1587452089,382623136,3128044000,60.16,1.68,1,3,1,2,0,0,0,2,26.9,,,,,,,,,,,,168.0,,,
2023,2023-08-27,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,284,19982200,271000,32893,630431071,5193986000,9341669,76964000,73498.0,8,80796.0,129556,70360.0,74.0,11815,1607434289,391964805,3205008000,61.65,1.7,3,1,2,1,0,0,0,1,24.2,,,,,,,,,,,,170.0,,,
2023,2023-09-03,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,500,35030843,271000,32893,630431071,5193986000,16446600,135500000,80677.0,9,86058.0,129556,70062.0,74.0,12315,1642465132,408411405,3340508000,64.25,1.72,4,3,0,0,0,0,0,0,26.7,,,,,,,,,,,,172.0,,,
2023,2023-09-10,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,273,21488320,271000,32893,630431071,5193986000,8979844,73983000,80505.0,9,86058.0,129556,78712.0,71.0,12588,1663953452,417391249,3414491000,65.68,1.74,4,1,1,1,0,0,0,1,24.1,,,,,,,,,,,,174.0,,,
2023,2023-09-17,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,80,7872100,271000,32893,630431071,5193986000,2631456,21680000,103264.0,9,86058.0,129556,98401.0,64.0,12668,1671825552,420022705,3436171000,66.1,1.74,4,1,2,0,0,0,0,0,22.4,,,,,,,,,,,,174.0,,,
2023,2023-09-24,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,19166,205,18523450,271000,32893,630431071,5193986000,6743106,55555000,79785.0,9,86058.0,129556,90358.0,67.0,12873,1690349002,426765811,3491726000,67.17,1.76,3,1,3,0,0,0,0,0,21.2,,,,,,,,,,,,176.0,,,
2023,2023-03-26,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15404,140,8400000,109450,17860,275107738,1685967800,2500330,15323000,59000.0,3,59000.0,45563,60000.0,45.0,140,8400000,2500330,15323000,0.91,0.02,7,0,0,0,0,0,0,0,11.9,,,,,,,,,,,,2.0,,,
2023,2023-04-02,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15404,44,3873150,109450,17872,275300288,1685967800,786368,4815800,59026.0,4,58887.0,45563,88026.0,20.0,184,12273150,3286698,20138800,1.19,0.03,4,0,3,0,0,0,0,0,13.4,,,,,,,,,,,,3.0,,,
2023,2023-04-09,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15464,150,10556200,109450,17872,276372608,1692534800,2680800,16417500,58957.0,4,58887.0,45563,70375.0,36.0,334,22829350,5967498,36556300,2.16,0.05,4,1,2,0,0,0,0,0,12.7,,,,,,,,,,,,5.0,,,
2023,2023-04-16,여름_팬츠_니트팬츠_ZB,ZB,01_시즌,여름,팬츠,니트팬츠,1:남성,15464,128,8697200,109450,17872,276372608,1692534800,2287616,14009600,66814.0,4,58887.0,45563,67947.0,38.0,462,31526550,8255114,50565900,2.99,0.07,4,3,0,0,0,0,0,0,15.2,,,,,,,,,,,,7.000000000000001,,,
